What is the narrator desiring next once her prep is done ? [SEP] So this morning I thought I was being proactive and getting dinner in the crock pot to cook all day . The idea of smelling a brisket with potatoes and carrots and onions cooking all say sounded heavenly . I got everything all chopped up and into the crock pot . I threw in some chopped up garlic and put the lid on . [SEP]  (A) The narrator will want to go on a fast . (B) The narrator will want to make food . (C) The narrator will want to eat . (D) None of the above choices .	The narrator will want to eat .
What would happen if the cake was put in the oven for 50 minutes ? [SEP] Alternately add flour mixture and milk ( starting and ending with the flour mixture ) , while mixing on low speed . Continue to mix until smooth . Pour into prepared pans . Bake for 30 to 35 minutes or until a cake tester inserted in the center of cake comes out clean . [SEP]  (A) Cake would taste better . (B) Cake would be moist . (C) Cake would be burnt . (D) None of the above choices .	Cake would be burnt .
What type of game might be being discussed ? [SEP] Well well , if you look at the bonus I will get back later on I ' m up =) . I played about 1200 hands which was ok considering that I still have n't really got of my could . Tomorrow is gon na be a tough day thou . [SEP]  (A) None of the above choices . (B) A game of Scrabble (C) A poker game (D) A game of draughts	A poker game
How does the speaker feel about Patrick ? [SEP] Not his normal porcelain pale , a sickly , feeble looking pale . He knew immediately Patrick had felt just as much pain as he had since their fight . He leaned over and pressed his lips to Patrick 's eyelids . He brushed his lips across his nose , forehead , and both cheeks , being careful not to wake him up . He failed , however , as Patrick 's eye 's fluttered , then widened as they landed on him . [SEP]  (A) The speaker is impressed with Patrick (B) The speaker is relaxed with Patrick (C) The speaker is affectionate toward Patrick (D) None of the above choices .	The speaker is affectionate toward Patrick
What is the narrator describing ? [SEP] It is horseshoe shaped right over the knuckle . It bled like a beast . There are also two smaller puncture wounds above it toward the hand . I poured peroxide over it and put a bandage on . [SEP]  (A) None of the above choices . (B) They are describing a beast . (C) They are describing an injury . (D) They are describing peroxide .	They are describing an injury .
What is the narrator encouraging people to change ? [SEP] The emphasis has been on the Everyday - the routines in your life , your daily work and health schedules , what you do for others . The click click click of life . The Full Moon eclipse suggests though that it 's time for you to think less about that and more about the hidden parts of life . Spare a moment for the esoteric . [SEP]  (A) Their work . (B) Their friends . (C) Their place of work . (D) Their small little routines .	Their small little routines .
Why is the narrator so mournful and feeling sadness ? [SEP] Today marks the fifth anniversary of my father 's passing . i miss him more now than ever and for so many reasons . There were only a very few years that he was really ' engaged ' in my life ... and even then there was a lot of disconnect . But still , his presence was powerful . [SEP]  (A) The narrator is remembering the anniversary of the death of their mother . (B) The narrator is remembering the anniversary of the death of their brother . (C) The narrator is remembering the anniversary of the death of their mom . (D) None of the above choices .	None of the above choices .
What is a fact about the person the narrator is talking about ? [SEP] The demons want him so that the Order will never be complete , the justice angels want him contained , and another certain female angel , named Ana , wants him for her own personal reasons . Revenge . Ana has always tried to do what is right and play by the rules . All that changed when the justice angels betrayed her family . [SEP]  (A) None of the above choices . (B) The justice angels want him released . (C) The demons do n't want him . (D) They are being sought out .	They are being sought out .
Why would a song help me with my lonlieness ? [SEP] and besides i ca nt force myself to like anybody so what could i do ? i ve been so freaking lonely ... and then i just have no song that says how i feel . well there are songs , but you know what i mean . [SEP]  (A) None of the above choices . (B) writing a song is a way to cheer you up - because you can sell it for money . (C) Songs will give you a copyright if you sing them while sad . (D) Songs are a way to make money , by listening to them .	None of the above choices .
Why did the parent have their daughter do this ? [SEP] When Kickass Daughter came home for a few days at the end of the summer , I annoyed her deeply by demanding that she go through everything in her room and weed out the nonessentials . Feeling violated ( she hates to throw out things ) and put - upon ( this was her only vacation all summer ! ) she managed to get through it . [SEP]  (A) She no longer lived in the house , the room needed cleaning (B) None of the above choices . (C) She lived with her , the room got messy (D) She was always messy	She no longer lived in the house , the room needed cleaning
