Why did they buy those products in specific ? [SEP] This morning I went to Wal - Mart to buy deodorant and soap . Funny that I should simultaneously run out of those things . While I was there , " Who Let the Dogs Out " was playing . It was playing when I came in , and I swear , it went on for like 6 minutes . [SEP]  (A) They wanted to spend as little money as possible . (B) They did n't like the products they already had . (C) They need them to keep themselves clean . (D) None of the above choices .	They need them to keep themselves clean .
Why might the writer be agitated ? [SEP] I ' ve been awake for an hour and i ' ve already smoked 3 cigarettes . my computer is going to die soon , and by die i mean fucking die forever and it wo nt ever come back . i m scared . [SEP]  (A) The writer may feel guilty for smoking . (B) The writer might need more sleep . (C) The writer might be lonely . (D) None of the above choices .	None of the above choices .
Why did the narrator feel they needed to go to their room ? [SEP] It was really hard to breath and I thought I was going to faint in the hallway in my towel . I got back to my room and took a zantac , and I was a little better . In bed though , I felt faint again but not nearly as severely , and my hands were shaking . [SEP]  (A) They were wanting a nap . (B) None of the above choices . (C) They needed sleep . (D) They needed to take medicine .	They needed to take medicine .
Why is the narrator thanking her parents ? [SEP] My dad still treats me like his little girl and always worries that we are doing okay . Thanks mom and dad for a great weekend ! ! We love you and are looking forward to seeing you again next week ! [SEP]  (A) They treated her well as a little girl and teen . (B) They treated her well when she was a little girl . (C) They treated her well through her youth . (D) They treated her well on the weekend .	They treated her well on the weekend .
Why did the narrator feel they needed their phone ? [SEP] I spent 4 hours in emergency last night , wishing my mobile phone had internet access with which to entertain me . A midwife did a urinalysis which showed nothing . She was n't interested in my jar o ' clots . [SEP]  (A) They had texts to answer . (B) They had a lot of free time . (C) They had emergency calls to make . (D) They had loved ones to ignore .	They had a lot of free time .
What is the reason I am impressed with macbook ? [SEP] I got my macbook pro last week and I am impressed . I am already running lots of apps including Parallels . So far no big problems . I installed the OSX update and it went well . [SEP]  (A) I heard from Steve Jobs from the grave . (B) I got free updates . (C) It is very cheap . (D) I like the fact that I am able to run a lot of apps and the laptop is working well .	I like the fact that I am able to run a lot of apps and the laptop is working well .
What is a likely reason that the speaker sent a delusional message to R ? [SEP] Page 516 ! Uni readings done for the day too , so should be clear to finish up tonight . Last night I sent a deranged message to R along the lines of " Hahaha sucked in ! Bet he did nt see THAT coming ! " [SEP]  (A) The speaker was profoundly intoxicated and as a result their judgement had become comprimised (B) The speaker did n't mean to send the text and they were only typing it as a joke and accidentally hit send (C) None of the above choices . (D) They were somewhat sleep deprived and as a result their judgement had become compromised	They were somewhat sleep deprived and as a result their judgement had become compromised
who might the girls have been ? [SEP] As I was backing out of the garage today , I looked over and saw the girls licking each others necks . It was almost as if they were grooming each other maybe ? I hopped out of the Tahoe and ran in to get my camera . [SEP]  (A) Daughters of the narrator (B) Pets of the narrator (C) Neighbours of the narrator (D) None of the above choices .	Pets of the narrator
What may happen in the future between me and my sister ? [SEP] My sister and her BF are going to be renting a house not far from mine and sending her daughter to my daughter 's school . She asked if she could drop my niece off at my house before school as my sister starts work at 6 am and then we take them both to school . I have no problems with this as I think my niece needs more attention than my sister gives her and she loves seeing my children . HOWEVER , instead of picking my niece up from school afterwards ( my sis is off in time to pick her up ) , she 's paying for after school care so that she does n't have to get my niece until 6 at the latest . [SEP]  (A) I will offer to pick up my niece so my sister can take advantage of me some more . (B) We 're going to end up in a big confrontation because of the way she neglects my niece . (C) I will talk to my sister 's boyfriend and try to get him involved in the child 's care . (D) I will talk to my niece and see if she might like to come live with me and my children .	We 're going to end up in a big confrontation because of the way she neglects my niece .
Why did we lock the doors ? [SEP] Twins told their neighbor we would be gone until Sunday , We checked the house , locked the doors , hit the gas , and open road here we come . We put our next student pilot lesson CD in the player ( basic flight safety practices and procedures ) . Later one of the twins got a book out of her backpack and they started reading to me . One would read and the other twin would make the sounds . [SEP]  (A) Because we put our next student pilot lesson CD in the player . (B) Because we checked the house . (C) None of the above choices . (D) Because we hit the gas .	None of the above choices .
What reason might someone dress up in such an outfit ? [SEP] Whether it flattered them , was so gorgeous , or just FIERCE ( ! ) , they were a cosplayer 's dream , and if you lived in the avatarverse , those would be your clothes . OR It was an outfit or disguise that was just too darn funny . [SEP]  (A) They were flattered into dressing in those clothes . (B) They were role playing in costume . (C) They wanted to look funny in the avatarverse . (D) They were in disguise as a cosplayer .	They were role playing in costume .
