Ripley Hampers founder Quintin Acomb first set up the British hamper company in 1834.	Company
Aflac Incorporated /ˈæflæk/ is the largest provider of supplemental insurance in the United States founded in 1955 and based in Columbus Georgia. In the United States Aflac underwrites a wide range of insurance policies but is perhaps more known for its payroll deduction insurance coverage which pays cash benefits when a policyholder has a covered accident or illness.	Company
The Holy Land Foundation was the largest Islamic charity in the United States. Headquartered in Richardson Texas it was originally known as Occupied Land Fund.In December 2001 the U.S. government designated HLF a terrorist organization seized its assets and closed the charity. In 2004 a federal grand jury in Dallas Texas charged HLF and five former officers and employees with providing material support to Hamas and related offenses.	Company
Helicargo is a passenger and cargo airline based at Olaya Herrera Airport in Medellín Colombia.[citation needed]	Company
The Avery Company founded by Robert Hanneman Avery was an American farm tractor manufacturer famed for its undermounted engine which resembled a railroad engine more than a conventional farm steam engine. Avery founded the farm implement business after the Civil War. His company built a large line of products including steam engines beginning in 1891. The company started with a return flue design and later adapted the undermount style including a bulldog design on the smokebox door.	Company
The Compagnie du chemin de fer de Paris à Orléans (PO) was an early French railway company.It merged with the Chemins de fer du Midi to form the Chemins de fer de Paris à Orléans et du Midi (PO-Midi) in 1934. In 1938 the PO-Midi was nationalized with five other companies to become a part of the Société nationale des chemins de fer français (SNCF).	Company
Speedball is an American company that manufactures art materials and other stationery items. The company first successful with its dip pens expanded its product line to other art areas such as painting sculpture and printing press.	Company
Newag S.A. is a Polish company based in Nowy Sącz specialising in the production maintenance and modernisation of railway rolling stock. The company's products include the 14WE 19WE 35WE types electric multiple units; it has also developed the Nevelo tram.	Company
McMullens is a regional brewery founded in 1827 in Hertford England.	Company
Delphi Glass Corporation is a privately held American retail and wholesale company specializing in art glass supplies. Delphi Glass was founded in 1972 by Dan Daniels in Lansing Michigan where the company is still located today.	Company
Thrillist Media Group is a digital media company consisting of men’s lifestyle brand Thrillist.com shopping club JackThreads and fashion music and culture destination TheCrosbyPress.com. The three brands collectively reach over 5 million daily subscriptions targeting a young urban male demographic locally and nationally online and offline through content and commerce.	Company
The Sudan Khartoum Refinery Company is a petroleum company in Sudan. The company its name is abbreviated to KRC. The company was founded in 1997 and began operations in 2000. KRC is based in Khartoum.	Company
Jensen Is a consumer electronics brand with a history that dates back to 1915 with Peter Jensen's invention of the first loudspeaker. Over the years the Jensen family of brands has grown to include Jensen Advent Acoustic Research (AR) Phase Linear and NHT Loudspeakers (Now Hear This) in the United States and Magnat and Macaudio in Germany.	Company
BlueGrace Logistics is a third-party logistics provider (also known as 3PL) in the 2012 Inc. 5000. The company provides logistics technology freight management and customized transportation management to customers throughout the United States. BlueGrace is based in Riverview Florida with satellite offices in Chicago Salt Lake City and Orlando.	Company
For other uses see Auckland Transport (disambiguation).Auckland Transport (AT) is the council-controlled organisation (CCO) of Auckland Council responsible for transport projects and services. It combined the transport functions of the eight former Auckland local authorities and the Auckland Regional Transport Authority (ARTA) from 1 November 2010.	Company
Greyday Productions sometimes called simply Greyday Records is an independent record label based in Portland Oregon USA. Formed to release a new record from long-time friends Still Life Greyday has grown from a musician run DIY collective to a full independent label. Operated mainly by Todd Berry (who moved to Portland from Los Angeles in 2001) Greyday has a constantly changing staff of friends and interns who help with a lot of the day to day operations.	Company
Conduit is an online platform that allows web publishers to create custom toolbars web apps and mobile apps at no cost. Conduit has approximately 260 thousand registered publishers who have collectively created content downloaded by more than 250 million end-users. Web apps and pieces of content developed through Conduit's platform can be distributed and exchanged online via the Conduit App Marketplace. Currently 60 million users consume apps from the marketplace on a daily basis.	Company
Edison International is a public utility holding company based in Rosemead California. Its subsidiaries include Southern California Edison and un-regulated non-utility assets Edison Mission Energy and Midwest Generation power producers and Edison Capital.	Company
Rent-A-Center (commonly referred to as RAC Rent-A-Centre in Canada) is an American public furniture and electronics rent-to-own company based in Plano Texas.	Company
SunniPath was established in 2003 for the purpose of answering questions about Islamic law belief and daily practice. In 2004 it began offering online courses in Islamic law belief Arabic and other related disciplines.	Company
Ignite Logic Inc. was a company that was developing a web site creation application for small businesses. It was founded in January 2003 by Dave Ferguson. In May 2004 before the company had publicly launched any of its products it was acquired by Google for an undisclosed figure.	Company
SA Airlink (Pty) Ltd. is an airline based in Johannesburg South Africa. It is privately owned and has developed into South Africa's first feeder network aimed at linking the smaller towns regional centers and hubs throughout South Africa. It has code-sharing and schedule co-ordination agreements with South African Airways and South African Express.	Company
Annata is a multinational management consulting and technology services company headquartered in Reykjavík Iceland.	Company
Wind Jet S.p.A. was an Italian low-cost airline based in Catania Italy. It was founded in 2003 following the disbandment of Air Sicilia by current CEO Antonino Pulvirenti also owner of football team Calcio Catania. It was currently the fourth Italian airline by number of passengers and operated several national and continental flights most of them from the main hub of Catania-Fontanarossa.On 11 August 2012 the airline has ceased operations until further notice due to financial troubles.	Company
Kranti Road Transport is a transportation company in the Indian state of Andhra Pradesh. Kranti operates a network of 403 branches and 270 vehicles with direct and indirect staff of above 1000 employees. It offers transportation of any type of goods across its branches.Kranti covers the state of Andhra Pradesh and some areas in Chennai City and one area in Yanam. Its head office is situated in Vijayawada at 5th ROAD Jawahar Autonagar combined with transshipment.	Company
Fateless Records is a Los Angeles-based independent record label.	Company
Institute of Robotics in Scandinavia AB (iRobis) is a privately owned company based on Gothenburg Sweden. It is one of several companies created from research and expertise of Peter Nordin. The company specializes in evolutionary robotics software.	Company
Kellari Hospitality Group is a privately held company located in New York NY United States. The first restaurant in the Kellari Hospitality family Kellari Taverna was conceptualized and opened its doors in 2005. The company operates Martinique Cafe on Broadway Kellari Taverna NY Kellari Taverna DC Petit Poulet Bistro Blue Olive Catering. The Kellari Group plans to open a Mediterranean marketplace in Manhattan’s East Side in 2013.	Company
Shogakukan (小学館 Shōgakukan) is a Japanese publisher of dictionaries literature manga non-fiction DVDs and other media in Japan.Shogakukan founded Shueisha which also founded Hakusensha. These are three separate companies but are together called the Hitotsubashi Group one of the largest publishing groups in Japan. Shogakukan is located in the Shogakukan Building in Hitotsubashi Chiyoda Tokyo and the other two companies are located in the same ward.	Company
Culver CityBus is a public transport agency operating in Culver City California currently serving Culver City the unincorporated community of Marina del Rey and the adjacent Los Angeles neighborhoods. Its regular fleet is painted bright green and its rapid fleet primarily a dull gray distinguishing it from Santa Monica's Big Blue Bus orange-colored Metro Local buses and red-colored Metro Rapid buses whose coverage areas overlap on Los Angeles's Westside.	Company
NewDealDesign is a San Francisco-based design studio led by founder and principal designer Gadi Amit and a team of industrial graphic and interaction designers and engineers who help develop new technology products.	Company
Door Number 3 is a full-service advertising agency located in Austin Texas United States.The agency was founded in 1994 by M.P. Mueller agency President. Mueller is also known for her New York Times blog Branded in their You're the Boss: The Art of Running a Small Business series.	Company
Servisair is an aircraft ground handling company operating at 175 airports worldwide.It is a subsidiary of Swissport. Its head office is in the Servisair House in Runcorn Cheshire. It is registered in England with the number 509585.	Company
Infinitum Nihil is Johnny Depp's production company which is run by his sister Christi Dembrowski. Depp founded the company in 2004 to develop projects where he will serve as actor and/or producer.The Rum Diary based on the novel by Hunter S. Thompson was released on October 28 2011 starring Depp as Paul Kemp in a screenplay adapted and directed by Bruce Robinson.Dark Shadows was released on May 11 2012.	Company
Switchwise.com.au is an electricity and gas price comparison service website for Australian consumers. The site enables consumers to compare electricity and gas prices offered by 25 Australian energy suppliers. Consumers can switch their home energy supplier to a cheaper provider by completing an online application. People moving home can also arrange for cheaper electricity and gas connections through the site.Access to the site is free to consumers.	Company
Demeter Press is a not-for-profit feminist academic publisher headquartered in Ontario Canada. Founded in 2006 by Andrea O'Reilly it focuses on the topic of motherhood and is partnered with the Motherhood Initiative for Research and Community Involvement (MIRCI) formerly the Association for Research on Mothering at York University. It is named in honour of the goddess Demeter.	Company
MGM Energy Corp. (TSX: MGX) is a Canadian petroleum company that was spun off from Paramount Resources in 2007. The company is involved in the acquisition and development of petroleum in Canada's Northwest Territories. The CEO is Henry Sykes.	Company
SpareBank 1 SR-Bank (OSE: ROGG) formerly Sparebanken Rogaland is the largest savings bank in Norway. The bank has 50 branch offices in 26 municipalities in Rogaland Agder and Hordaland and a head office in Stavanger. It has 250000 private and 40000 institutional customers with total assets of NOK 67 billion. The bank is a founding member of the bank alliance SpareBank 1 and is Norway's seventh largest bank.	Company
Reliance Natural Resources Limited is an Indian energy company involved in sourcing supply and transportation of gas coal and liquid fuels. The company was incorporated on 24 March 2000 and went public on 25 July 2005. It is a part of the Reliance Anil Dhirubhai Ambani Group. Reliance Natural Resources has merged with Reliance Power.	Company
Caribbean Air Sign previously named FlyTortuga is a Dominican based carrier that operates flights into the Dominican Republic with domestics flights and from Dominican Republic to the Caribbean.The hub of this airline is Punta Cana International Airport.	Company
First Independent Films was a British film distributor and home video company that replaced Vestron Video UK and were first opened in 1991.Although a small film company the company distributed a wide selection of genres but they mainly served as a distributor for New Line Cinema and Turner Pictures Worldwide Distribution.	Company
Narvik Energi is a power company that serves Narvik in Norway. It operates seven hydroelectric power stations and Nygårdsfjellet wind farm. The company is owned by the City of Narvik (50.01%) DONG Energy (33.33%) and HelgelandsKraft (16.66%). Total annual average production is 950 GWh.	Company
Eton Park Capital Management is a hedge fund founded in November 2004 by former Goldman Sachs partner Eric Mindich. While at Goldman he was a senior member of the investment bank's Principal Strategies group.The multi-strategy hedge fund invests in both the public and private markets.	Company
Daewoo-Mangalia Heavy Industries or DMHI is a large shipyard located 45 kilometres (28 mi) south of the Port of Constanţa in Mangalia Romania. It was formed in 1997 as a joint venture between South Korean company Daewoo Shipbuilding & Marine Engineering and the 2 Mai Shipyard in Mangalia. Since it was founded the company built over 127 new ships and repaired around 300 ships.	Company
Kolinski Phosphate Mining Co. Inc. (KPMCI) is a joint venture between KPMCI and Sakae Torisawa an experienced mining investor from Tokyo Japan. Exploration in the provinces of Cebu and Negros Oriental started more than three years ago and was granted mining claims of more than 8000 hectares that covers gold silver copper silica sand and rock phosphate as of July 2010. KPMCI commenced construction of plant building and installation of machinery and equipment in October 2010.	Company
Grey House Publishing is an American publisher of directories and other reference books in business health education and other areas.Its corporate headquarters are in Amenia New York. It also has a Canadian office in Toronto.In 2013 Grey House Publishing became the publisher of the print editions of the Salem Press product line under a new exclusive license between EBSCO Publishing and Grey House. Grey House Publishing also became the publisher of the print editions of the H.W.	Company
Eveready East Africa is an affiliate of the American Eveready Battery Company. Founded in 1967 and based in Nakuru it is one of Africa's largest battery manufacturers and is listed on the Nairobi Stock Exchange.	Company
The Tribune Company (Tribune) is an American multimedia corporation with official headquarters in Chicago Illinois. Tribune is publicly traded but tightly held by three former senior debt holders: Oaktree Capital Management (which owns a 23% interest) Angelo Gordon & Co. and JPMorgan Chase (which both own 9%).Tribune is one of the largest television broadcasting companies with 42 stations across America.	Company
Do it Best Corp. formerly known as Hardware Wholesalers Inc. (HWI) is a member-owned hardware lumber and building materials cooperative based in Fort Wayne Indiana. Do it Best Corp. is the second-largest co-op in the industry with sales of $2.68 billion in FY 2012. Do it Best Corp. does not mandate store identities so member-owners may or may not display the Do it Best brand name in their businesses.	Company
Air Comet Chile was an airline based in Santiago Chile operating domestic passenger services. Its main base was Comodoro Arturo Merino Benítez International Airport Santiago.	Company
Thatchers Cider is a cider maker based in Sandford in North Somerset England.The company started producing cider in 1904 and has continued in the same family since. They use several varieties of apples to make different brands and also process other fruit to make Pear Cider.	Company
SIB Development & Consulting Inc. is a privately owned business consulting firm specializing in expense auditing and fixed cost reduction for public and private enterprises in a variety of industries. SIB was founded in 2008 and is headquartered in Charleston South Carolina. SIB stands for Solutions Integrated Business.	Company
Foster-Miller Inc. is a United States based military robotics manufacturer a division of the United Kingdom's Qinetiq North America. Its two best-known products are TALON robots and LAST Armor.Founded and based in Waltham Massachusetts it has offices in Washington D.C. Albany New York and near Boston.	Company
Cartoon Network Development Studio Europe is a British animation studio based in London. It was founded in early 2007 and is owned by Turner Broadcasting System Europe. It is the European equivalent to Cartoon Network Studios based in Burbank California.	Company
S-Motor was the class designation given by the New York Central to its ALCO-GE built S-1 S-2 S-2a and S-3 electric locomotives. The S-Motors hold the distinction of being the world's first mass-produced main line electric locomotives with the prototype #6000 being constructed in 1904. The S-Motors would serve alone until the more powerful T-motors began to arrive in 1913 eventually displacing them from main line passenger duties.	MeanOfTransportation
USS Berberry (1864) was a steam-powered tugboat acquired by the Union Navy during the American Civil War. She was used by the Navy to patrol navigable waterways of the Confederacy to prevent the South from trading with other countries.On August 13 1864 at Philadelphia Pennsylvania the Navy purchased Columbia a wooden-hulled screw steamer built there earlier that year.	MeanOfTransportation
The Aichi E11A (Kyu-hachi Yatei) was an Imperial Japanese Navy flying boat used during the first year of World War II for maritime patrol duties. The Allied reporting name for the type was Laura; the Japanese Navy designation was Type 98 Reconnaissance Seaplane. The Type 98 was quite similar to the earlier E10A Type 96 whose allied name was Hank. Lauras were rare - only 17 were built.	MeanOfTransportation
The HPA Toucan is a British two-seat man-powered aircraft built and flown by members of Hertfordshire Pedal Aeronauts and was the first two-man man-powered aircraft to fly.	MeanOfTransportation
Truro was the ship from Madras carrying the first 342 indentured Indian laborers to arrive in Port Natal (present-day Durban) on 16 November 1860. The second group of 342 arrived in Durban on board Belvedere from Calcutta 10 days later. Indian laborers were recruited to work on sugar plantations by the South African government. In 2011 on the 150th anniversary South African government announced plans to launch a series of postal stamps to commemorate this.A third ship Umlazi arrived in 1911.	MeanOfTransportation
SMS Erzherzog Friedrich  (German: His Majesty's ship Archduke Friedrich) was a pre-dreadnought battleship built by the Austro-Hungarian Navy in 1902. The second ship of the Erzherzog Karl class she was launched on 30 April 1904. She was assigned to the III Battleship Division.For most of World War I Erzherzog Friedrich remained in her home port of Pula in present-day Croatia except for four engagements.	MeanOfTransportation
The VAZ-2101 is a compact sedan car (small class passenger car model 1 in Soviet classification) produced by AvtoVAZ and introduced in 1970. The estate version was known as the VAZ-2102. VAZ had been founded in the mid-1960s as a collaboration between Fiat and the Soviet government and the 2101 was its first product.	MeanOfTransportation
The Ryan STs were a series of two seat low-wing monoplane aircraft built by the Ryan Aeronautical Company. They were used as sport aircraft as well as trainers by flying schools and the military of several countries.	MeanOfTransportation
USS Pike (SS–173) was laid down on 20 December 1933 by Portsmouth Navy Yard in Kittery Maine; launched on 12 September 1935; sponsored by Miss Jane Logan Snyder; and commissioned on 2 December 1935 Lieutenant Heber H. Tex McLean in command. Pike was the first all-welded submarine. The welded hull allowed Pike to submerge to much greater depths than her predecessors and at the same time provided greater protection against depth-charge attacks. See the link The Saga of the Submarine below.	MeanOfTransportation
The Chandelle Mk IV is an American ultralight aircraft that was designed by Nile Downer and produced by Chandelle Aircraft. The aircraft was supplied as a kit for amateur construction.	MeanOfTransportation
Aluminaut was built in 1964 and was the world's first aluminum submarine. The 80-ton 15.5 meter manned deep-ocean research submersible was built by Reynolds Metals Company which was seeking to advertise the utility of aluminum. An experimental vessel the Aluminaut was based in Miami Florida and was operated from 1964 to 1970 by Reynolds Marine Services doing contract work for the U.S. Navy and other organizations including marine biologist Jacques Cousteau.	MeanOfTransportation
The Manzolini Libellula was a 1950s Italian co-axial twin-rotor helicopter designed by Ettore Manzolini. Libellula is the Italian word for Dragonfly.	MeanOfTransportation
The Avro 558 was a British single-engined ultralight biplane built by Avro at Hamble Aerodrome.	MeanOfTransportation
General Miles was a steamship constructed in 1882 which served in various coastal areas of the states of Oregon and Washington as well as British Columbia and the territory of Alaska. It was apparently named after US General Nelson A. Miles. Originally a sailing schooner built in 1879 the General Miles was extensively reconstructed in 1890 and renamed Willapa. In 1903 the name was changed again to Bellingham. After a conversion to diesel power in 1922 the vessel was renamed Norco.	MeanOfTransportation
NZR D class steam tank locomotives operated on New Zealand's national railway network. The first entered service in 1874 all had been withdrawn by the end of 1927 which allowed the D classification to be used again in 1929.	MeanOfTransportation
The Dassault MD.415 Communauté was a 1950s French twin-engined light turboprop transport monoplane built by Dassault Aviation. Only one prototype was built and flown.	MeanOfTransportation
Haynes Roadster is a replica of Lotus Seven home-built according to a book Build Your Own Sports Car: On a Budget by Chris Gibbs (ISBN 1-84425-391-0). Ford Sierra is used in the car as a donor for drivetrain and suspension components.Haynes Roadster is a follow-up to the Locost design described in a book by Ron Champion. Locost uses Ford Escort Mark II as a donor but as these have become increasingly rare a design based on a more affordable Ford Sierra has been proposed.	MeanOfTransportation
The Air Command Commander is an American autogyro that was designed and produced by Air Command International with its first flight in 1984. Production was completed by 2003. The aircraft was supplied as a kit for amateur construction.	MeanOfTransportation
USS Underwood (FFG-36) was the twenty-seventh ship of the Oliver Hazard Perry class of guided-missile frigates named for Captain Gordon Waite Underwood (1910–1978).Ordered from Bath Iron Works Bath ME on 27 April 1979 as part of the FY79 program Underwood was laid down on 30 July 1981 launched on 6 February 1982 and commissioned on 29 January 1983.	MeanOfTransportation
Officieuse was a storeship launched on 3 August 1776. The French Royal Navy lent her to the Compagnie de Guyane in September.	MeanOfTransportation
The Latécoère 6 was a French four-engined biplane bomber of the early 1920s. It was of advanced all-metal construction and probably the first aircraft to use geodetic construction. Only one was built.	MeanOfTransportation
USS Trever (DD-339/DMS-16/AG-110) was a Clemson-class destroyer in the United States Navy. She was named in memory of Lt. Cmdr. George A. Trever.	MeanOfTransportation
The Nissan President is a Japanese luxury limousine produced by Nissan from 1965 to 2010. The car was mainly used by corporate executives and government officers. It was a luxury sedan specifically aimed to the Japanese market where its main competitor was the Toyota Century. The President was the flagship limousine and exclusive to Nissan Bluebird Store dealerships.	MeanOfTransportation
The Daewoo Lacetti is a compact car produced by the South Korean manufacturer GM Daewoo since 2002. The first-generation Lacetti was available as a four-door sedan a five-door hatchback or a five-door station wagon. The sedan and wagon were designed by Pininfarina and the hatchback by Giorgetto Giugiaro.	MeanOfTransportation
USS Skill (MSO-471) was an Aggressive-class minesweeper acquired by the U.S. Navy for the task of removing mines that had been placed in the water to prevent the safe passage of ships.Skill was the second U.S. Navy vessel of that name. It was an ocean minesweeper laid down by Luders Marine Construction Co. Stamford Connecticut on 17 August 1953 under the designation AM-471; redesignated MSO-471 on 7 February 1955; launched on 3 April 1955; sponsored by Mrs. John C.	MeanOfTransportation
The Lion-Peugeot Type VA is an early motor car produced near Valentigney by the French auto-maker Lion-Peugeot between 1907 and 1908. First presented at the Paris Motor Show in 1905 but not offered for sale until the next year the Type VA was the first of a succession of models to carry the “Lion-Peugeot” name.The car was propelled using a single cylinder 785 cm³ four stroke engine mounted ahead of the driver.	MeanOfTransportation
Luigi Torelli was a Marconi-class submarine of the Italian navy during World War II. The vessel operated in the Atlantic from late-summer 1940 until mid-1943 then was sent to the Far East. After Italy’s surrender in 1943 the Torelli was taken over by the German Navy then in the waning months of the war the Japanese Imperial Navy. It was one of only two ships to serve in all three major Axis navies.	MeanOfTransportation
USS Hartford a sloop-of-war steamer was the first ship of the United States Navy named for Hartford the capital of Connecticut.Hartford was launched 22 November 1858 at the Boston Navy Yard; sponsored by Miss Carrie Downes Miss Lizzie Stringham and Lieutenant G. J. H. Preble; and commissioned 27 May 1859 Captain Charles Lowndes in command.Hartford served in several prominent campaigns in the American Civil War as the flagship of David G.	MeanOfTransportation
USS Spinax (SS/SSR-489) a Tench-class submarine was the only ship of the United States Navy named after the spinax one of the spiny sharks (dogfish sharks) scientifically known as Squalidal. Her keel was laid down on 14 May 1945 by the Portsmouth Navy Yard. She was launched on 25 November 1945 sponsored by Mrs. Tom C. Clark and commissioned on 20 September 1946 with Commander A. R. Faust in command.	MeanOfTransportation
The GMC Envoy is an SUV from the GMC marque of General Motors. It was introduced as a high-end version of the Jimmy for the 1998 model year the same year the Jimmy was restyled.	MeanOfTransportation
The Electric Aircraft Corporation ElectraFlyer-C is an American experimental electric aircraft that was designed by Randall Fishman and produced by his company Electric Aircraft Corporation in 2008. The aircraft is a converted Monnett Moni motor glider intended to test electric propulsion technology for the future Electric Aircraft Corporation ElectraFlyer-X.	MeanOfTransportation
The Cessna 180 is a four- or six-seat fixed conventional gear general aviation airplane which was produced between 1953 and 1981. Though the design is no longer in production many of these aircraft are still in use as personal aircraft and in utility roles such as bush flying.	MeanOfTransportation
The 59 Class was a class of steam locomotive built by Baldwin Locomotive Works for the New South Wales Government Railways of Australia.	MeanOfTransportation
The Bristol S.S.A. (Single-Seat Armoured) was an armoured scout built at Bristol in 1914 to fulfill a French government order.	MeanOfTransportation
Volvo B7RLE is a low-floor single-deck citybus launched initially in Australia in 2001 and then in the United Kingdom in 2003 to supplement the B7L single-decker which was unsuccessful in both countries. It is similar to the B7L's predecessor the B10BLE.	MeanOfTransportation
USS Sevier (APA-233) was a Haskell-class attack transport that saw service with the US Navy in World War II. Sevier was named after counties in Arkansas Tennessee and Utah. She was laid down on 4 October 1944 under Maritime Commission contract (MC hull MCV 679) by Kaiser Shipbuilding of Vancouver Washington; launched on 16 November 1944 and commissioned on 5 December 1944 Capt. A. R. Ponto in command.	MeanOfTransportation
USS Houma (YTB-811) was a United States Navy Natick-class large district harbor tug named for Houma Louisiana.	MeanOfTransportation
Gangut (Russian: Гангут) was both the lead ship of the Gangut-class dreadnoughts of the Imperial Russian Navy built before World War I and the last of her class to be completed. She was named after the Russian victory over the Swedish Navy in the Battle of Gangut in 1714. She was completed during the winter of 1914–15 but was not ready for combat until mid-1915.	MeanOfTransportation
HMS Constance was a 50-gun fourth-rate frigate of the Royal Navy launched in 1846. She had a tonnage of 2132 and was designed with a V-shaped hull by Sir William Symonds. She was also one of the last class of frigates designed by him. On her shakedown voyage from England to Valparaiso she rounded Cape Horn in good trim her captain for this voyage being Sir Baldwin Wake Walker who commented I think her a good sea boat and a fine man of war.	MeanOfTransportation
BNS Surma is a Padma-class offshore patrol vessel of the Bangladesh Navy. The ship was built by Khulna Shipyard overseen and supported by the CSIC	MeanOfTransportation
The Honda PA50 is a moped produced by Honda between 1976 and 1991. It was marketed as the Honda Hobbit in the USA and as the Honda Camino in the UK and Europe. The vehicle itself was manufactured in a factory in Belgium until 1991. Though it has mostly disappeared from the streets of the USA and the UK like most mopeds of similar type (e.g. Motobecane Mobylette and Puch Maxi) it remains very popular in Belgium where it is often modified using high performance parts.	MeanOfTransportation
X6 is a series of three-car electric multiple units operated by Statens Järnvägar (SJ) of Sweden as local trains around Stockholm and Göteborg. Three units were built by Allmänna Svenska Elektriska Aktiebolaget (ASEA) in 1960 and were in service until 1985.	MeanOfTransportation
The first USS Sands (DD-243/APD-13) was a Clemson-class destroyer in the United States Navy during World War II. She was the first ship named for Benjamin F. Sands and his son James H. Sands.Sands was laid down on 22 March 1919 by the New York Shipbuilding Corporation Camden New Jersey; launched on 28 October 1919; sponsored by Miss Jane McCue Sands; and commissioned on 10 November 1920 Ensign William D. Leahy Jr. in temporary command.	MeanOfTransportation
Class 447 was the designation given to the Electric multiple unit trains that would have run the shuttle services (branded the Battersea Bullet) between London Victoria and the entertainment complex planned for the site of the former Battersea Power Station.	MeanOfTransportation
HMS Seahorse was a 24-gun sixth-rate frigate of the Royal Navy famous as the ship on which a young Horatio Nelson served as a midshipman.	MeanOfTransportation
The Replogle Gold Bug is an American single engine cantilevered high wing aircraft with conventional landing gear that was designed by Merle Replogle for homebuilt construction.	MeanOfTransportation
HMS Sikh (F82) was a Tribal-class destroyer of the 4th Destroyer Flotilla of the Royal Navy. She was built by Alexander Stephen and Sons in Glasgow and commissioned in 1938. In 1941 while under the command of Commander Stokes she took part in the sinking of the German battleship Bismarck in 1941.	MeanOfTransportation
The Triumph Scrambler is a British motorcycle made by Triumph Motorcycles. Launched in 2006 it was the last Triumph styled by designer John Mockett who had begun working with the small factory team at Triumph in 1989 rationalising existing models based on a very successful modular design plan including the concept and styling of the unfaired Trident triples for their 1990 IFMA launch. Mockett subsequently served as principal stylist for most of the bikes introduced up to 2006.	MeanOfTransportation
The Heilmann locomotives were a series of three experimental steam-electric locomotives produced in the 1890s for the French Chemins de Fer de l'Ouest (CF de l'Ouest). A prototype was built in 1894 and two larger locomotives were built in 1897. These locomotives can be considered the ancestors of diesel-electric locomotives and other self powered locomotives which use an electric transmission.	MeanOfTransportation
Tubize 2069 is a preserved Belgian industrial steam locomotive built by Ateliers de Tubize. The wheel notation is 0-6-0T. The locomotive has been named HELENA.At least 15 locomotives of this type were built. Three were built for the National Local Railways Company (Dutch: Nationale Maatschappij van de Buurtspoorwegen). At least three (but no more than six) were built for Métallurgie Hoboken Overpelt factory.	MeanOfTransportation
HMS Hussar was a Dryad-class torpedo gunboat of the Royal Navy. She was launched in 1894 and served in the Mediterranean between 1896 and 1905 before being used for fishery protection. During the Dardanelles campaign of 1915 her commanding officer and two of her ship's company won the Victoria Cross. She was broken up in 1921.	MeanOfTransportation
Z17 Hans Lüdemann was a Type 1936-class destroyer built for the Kriegsmarine in the late 1930s.	MeanOfTransportation
The second USS Fortune (IX-146) was built in 1921 by Doulett and Williams New Orleans La. as City of Elwood; acquired by the Navy 16 February 1944; and commissioned 19 February 1944 Lieutenant Commander K. H. Carlson USNR in command. She was reclassified AVS-2 on 25 May 1945.Commissioned at Pearl Harbor Fortune sailed 16 May 1944 for Kwajalein her base for cargo operations to Eniwetok Manus and Ulithi until 10 January 1945 when she became fleet issue ship at Ulithi.	MeanOfTransportation
The Lockheed Martin X-44 MANTA (Multi-Axis No-Tail Aircraft) was a conceptual aircraft design by Lockheed Martin that has been studied by NASA and the U.S. Air Force. It was intended to test the feasibility of full yaw pitch and roll control without tailplanes (horizontal or vertical). Attitude manipulation relies purely on 3D thrust vectoring. The aircraft design was derived from the F-22 Raptor and featured a stretched delta wing and no tail surfaces.	MeanOfTransportation
