,prefix,lr,bsz,dev_performance,test_performance
0,tab_fact_16_100,0.0005,8,0.5636363636363637,0.41348564280132577
1,tab_fact_16_100,0.0003,8,0.4920634920634921,0.5041045181470922
2,tab_fact_16_100,0.0002,8,0.5,0.3346599069834548
3,tab_fact_16_100,0.0001,8,0.5588547189819725,0.4381995499962833
4,tab_fact_16_100_best,0.0005,8,0.5636363636363637,0.41348564280132577
5,tab_fact_16_13,0.0005,8,0.746031746031746,0.49864016375732145
6,tab_fact_16_13,0.0003,8,0.5555555555555556,0.12462151870084476
7,tab_fact_16_13,0.0002,8,0.6532019704433498,0.1372618596330199
8,tab_fact_16_13,0.0001,8,0.5588547189819725,0.4295103544451823
9,tab_fact_16_13_best,0.0005,8,0.746031746031746,0.49864016375732145
10,tab_fact_16_21,0.0005,8,0.5844155844155844,0.05276066148758644
11,tab_fact_16_21,0.0003,8,0.4554554554554554,0.4924012010577278
12,tab_fact_16_21,0.0002,8,0.4420512820512821,0.4971639417326542
13,tab_fact_16_21,0.0001,8,0.6532019704433498,0.030785708967751856
14,tab_fact_16_21_best,0.0001,8,0.6532019704433498,0.030785708967751856
15,tab_fact_16_42,0.0005,8,0.5901477832512315,0.502999968094912
16,tab_fact_16_42,0.0003,8,0.4920634920634921,0.49420210030040324
17,tab_fact_16_42,0.0002,8,0.6559139784946237,0.5035806367108329
18,tab_fact_16_42,0.0001,8,0.5076923076923077,0.22307400715329045
19,tab_fact_16_42_best,0.0002,8,0.6559139784946237,0.5035806367108329
20,tab_fact_16_87,0.0005,8,0.375,0.5015550543646297
21,tab_fact_16_87,0.0003,8,0.4231177094379639,0.49136731840346626
22,tab_fact_16_87,0.0002,8,0.5076923076923077,0.23573515773469964
23,tab_fact_16_87,0.0001,8,0.5151515151515151,0.460901503214511
24,tab_fact_16_87_best,0.0001,8,0.5151515151515151,0.460901503214511
