,prefix,lr,bsz,dev_performance,test_performance
0,superglue-cb_16_100,0.5,8,0.5,0.48214285714285715
1,superglue-cb_16_100,0.4,8,0.375,0.125
2,superglue-cb_16_100,0.3,8,0.5,0.10714285714285714
3,superglue-cb_16_100,0.2,8,0.25,0.08928571428571429
4,superglue-cb_16_100_best,0.5,8,0.5,0.48214285714285715
5,superglue-cb_16_13,0.5,8,0.4375,0.17857142857142858
6,superglue-cb_16_13,0.4,8,0.375,0.10714285714285714
7,superglue-cb_16_13,0.3,8,0.46875,0.16071428571428573
8,superglue-cb_16_13,0.2,8,0.34375,0.26785714285714285
9,superglue-cb_16_13_best,0.3,8,0.46875,0.16071428571428573
10,superglue-cb_16_21,0.5,8,0.53125,0.10714285714285714
11,superglue-cb_16_21,0.4,8,0.1875,0.08928571428571429
12,superglue-cb_16_21,0.3,8,0.5,0.14285714285714285
13,superglue-cb_16_21,0.2,8,0.375,0.14285714285714285
14,superglue-cb_16_21_best,0.5,8,0.53125,0.10714285714285714
15,superglue-cb_16_42,0.5,8,0.21875,0.10714285714285714
16,superglue-cb_16_42,0.4,8,0.34375,0.125
17,superglue-cb_16_42,0.3,8,0.40625,0.08928571428571429
18,superglue-cb_16_42,0.2,8,0.09375,0.08928571428571429
19,superglue-cb_16_42_best,0.3,8,0.40625,0.08928571428571429
20,superglue-cb_16_87,0.5,8,0.4375,0.48214285714285715
21,superglue-cb_16_87,0.4,8,0.375,0.08928571428571429
22,superglue-cb_16_87,0.3,8,0.5,0.375
23,superglue-cb_16_87,0.2,8,0.5,0.10714285714285714
24,superglue-cb_16_87_best,0.3,8,0.5,0.375
