The boys lacrosse team is shown working out. They are then running drills on the gravel. next (A) , they are given a set of blue balls and are shown celebrating with their coach. (B) , they are shown plowing through tree roots under a bridge. (C) , the team is in a scrimmage on the field. (D) is shown how to solve a stick and get it into position.	, the team is in a scrimmage on the field.
[header] How to handle a dog's nightmares [title] Decide whether to wake up your dog. [step] When your dog is having a nightmare, your first instinct may be to wake up your dog. However, this isn't always the best idea. (A) Waking up your dog would disrupt its sleep cycle, causing it to feel confused and possibly lash out at you. It's often better to let a dog continue sleeping through the nightmare. (B) If your dog's nightmares persist and you aren't willing to take the time to monitor your dog, it might be best to enlist the help of a veterinarian. There are several reasons for this : [substeps] When your dog is having a nightmare, your own judgment is impaired. (C) If your dog is claustrophobic or is fear fearful, you will want to be as calm as possible while your dog is having the nightmare. If the fear is mild to moderate, choosing an alternative position or location may not be a good idea. (D) While nightmares are real, traumatic experiences can also happen. [substeps] Nightmares also occur in dogs that have nightmares caused by trauma.	Waking up your dog would disrupt its sleep cycle, causing it to feel confused and possibly lash out at you. It's often better to let a dog continue sleeping through the nightmare.
Several people are shown before a crowd of people begin to stand up in the bleachers to support them. Next, a group of paint ballers begin to take off and shoot one another. while they (A) are working, a man begins but leaves out the information too. (B) 're shooting, a young boy walks by them and claps on the ground in celebration. (C) are still shooting, two guys appear wearing stilts begin climbing up the wall and then another couple comes down and a man fenders on a second side while the audience watches. (D) are hitting each other, the concession stand is shown as well as many people entering and buying snacks.	are hitting each other, the concession stand is shown as well as many people entering and buying snacks.
[header] How to make your eyes water [title] Cut some onions. [step] Onions soak up sulfur from the soil when growing, and when you chop them up, you break open cells in the onion and release enzymes that mix with the sulfur. This creates an invisible gas that causes a burning sensation in your eyes, causing you to tear up without crying. (A) [substeps] Chop some onions and linger over them. Some people are more sensitive than others; you may only need to cut a little bit of the onion, or you may need to really linger. (B) The intestines and the other tissues of the onions combine together to form a gas as well, which dries up your eyes. [substeps] You can also crush up garlic or sesame seeds to make a paste. (C) Think of it as an extra layer of soil over your eye. [substeps] Working one hand at a time, cut your onions into half a dozen short pieces (roughly 1/8 of the ruler) of equal size. (D) [substeps] Ideally, use a steak knife to cut the onion in half lengthwise. Press the cut half against your eyeball for 15 seconds and then pull it away.	[substeps] Chop some onions and linger over them. Some people are more sensitive than others; you may only need to cut a little bit of the onion, or you may need to really linger.
[header] How to cope with toddler night terrors [title] Identify the difference between night terrors and nightmares. [step] Night terrors may frequently be confused with nightmares, but the two are unique. Being able to distinguish the difference between the two can help you understand how to manage and prevent them. (A) There are a few things to be aware of. If sleep terrors persist despite therapies, talk to your doctor about treatment options. (B) Plus, they can help you create a strategy that will prevent a child from developing disturbing nighttime episodes. [substeps] Children who have nightmares may think they can see ghosts in a dark room and suddenly be scared. (C) [substeps] The difference between child and child is that a child who experiences night terrors is blind and disoriented, while the child experiences nightmares all day long. Children with night terrors, and their correct diagnosis is unknown. (D) [substeps] Nightmares happen during the rapid eye movements (rem) phase of sleep, which usually occur during the later stages before a child wakes up. The child will be frightened when he or she wakes, and may be reluctant to return to sleep.	[substeps] Nightmares happen during the rapid eye movements (rem) phase of sleep, which usually occur during the later stages before a child wakes up. The child will be frightened when he or she wakes, and may be reluctant to return to sleep.
A girl is tying a blind fold around another while several children on look and an adult holds the girl in place. the girl (A) is then handed a bat and attempts to break open a pinata. (B) is released and the woman finishes the hairdo, the results are shown on the screen. (C) falls to the ground and the child who started it quickly gets up and finish. (D) does tricks with the blind fold while the other people watch.	is then handed a bat and attempts to break open a pinata.
[header] How to calculate effective interest rate [title] Familiarize yourself with the concept of the effective interest rate. [step] The effective interest rate attempts to describe the full cost of borrowing. It takes into account the effect of compounding interest, which is left out of the nominal or " stated " interest rate. (A) [substeps] Regulations are in place to determine the effective interest rate when borrowing property. Interest rates vary based on the amount of property that you can borrow, and additional investments or savings for the loan with property value are required. (B) [substeps] The intent behind calculating the effective interest rate is much simpler. The appropriate rate of interest is calculated by first defining the interest rate to be used. (C) The period of interest between exemptions (years) or a lump sum basis (usually 15 years) is equal to 6 years. An example of a dependent deduct for an exemption is 120 years and the sum of the depreciable earnings is 10 years. (D) [substeps] For example, a loan with 10 percent interest compounded monthly will actually carry an interest rate higher than 10 percent, because more interest is accumulated each month. The effective interest rate calculation does not take into account one-time fees like loan origination fees.	[substeps] For example, a loan with 10 percent interest compounded monthly will actually carry an interest rate higher than 10 percent, because more interest is accumulated each month. The effective interest rate calculation does not take into account one-time fees like loan origination fees.
[header] How to choose an active dog [title] Decide if an active dog is right for you. [step] Active dogs are high energy and need lots of time, dedication, and training. They need at least half an hour of aerobic exercise each day. (A) They like to listen to their owners in and out of their homes, and they like to eat regularly. Just because an active dog isn't suited for you doesn't mean they aren't the right dog for you. (B) They also need access to spaces where they can exercise such as trails, dog parks, and a fenced-in backyard. If you choose an active breed, make sure you have enough time, energy, and space to dedicate to your new family member. (C) [substeps] Active dogs are good for your family and are great companions, as well as those with children. Strong training helps your dog overcome problems, especially if those problems get ahead of them. (D) Active dogs, on the other hand, need plenty of rest and sleep, at least seven nights per week. Active dogs may require one hour of moderate-intensity exercise each night.	They also need access to spaces where they can exercise such as trails, dog parks, and a fenced-in backyard. If you choose an active breed, make sure you have enough time, energy, and space to dedicate to your new family member.
Empty boats are seen in water. a girl (A) sits next to the middle and steers a person. (B) waves at the camera, as well as various shots of people sitting in someone's boat and looking into the camera. (C) walks with a paddle in her hand. (D) sees something in the water and begins to water ski.	walks with a paddle in her hand.
[header] How to make fruit cream [title] Chill the whipping cream, a bowl, and beaters. [step] Whipping cream whips better when the cream and the tools are chilled. Pour the cream into a mixing bowl or the bowl of a stand mixer. (A) Place the bowl in the fridge and chill the whip mixture for 30 minutes. [substeps] If you don't have a stand mixer, combine the whipping cream with the ice cubes and the butter in a bowl. (B) Make sure the mixer is chilled, and allow the cream to sit on the beaters for two to three minutes before you begin mixing. [substeps] If you don't have a stand mixer that's readily available, place the bowl in the refrigerator. (C) Refrigerate the bowl and the electric beaters or the whisk attachment from a stand mixer for at least 15 minutes. [substeps] When making fruit cream, you can substitute 2 cups (150 g) of whipped topping for the whipped cream. (D) Chill the cream for at least one hour. [substeps] By chilling the cream, you force the cream to break down quicker.	Refrigerate the bowl and the electric beaters or the whisk attachment from a stand mixer for at least 15 minutes. [substeps] When making fruit cream, you can substitute 2 cups (150 g) of whipped topping for the whipped cream.
