[header] How to lose weight while breastfeeding [title] Try to eat every three hours. [step] It may seem counterintuitive, but it is important to eat regularly to lose weight. While nursing, you should never eat fewer than 1 , 500-1 , 800 calories daily, and most women require much more than this. (A) Starving yourself is never a good idea, and is particularly dangerous when recovering from childbirth and nursing your baby. Too few calories can also be counterproductive to your weight loss goals. (B) [substeps] Like larger meals, increase your portion size. Women in this age group should aim to lose 11 to 13 pounds per day. (C) Avoid smoking while nursing you parkinson's disease patients. [title] Feed yourself a high-protein diet. (D) You should provide a nutritious diet with fruits and vegetables, whole grains, low-fat dairy products, and lean meat. [substeps] A recommended daily allowance for vitamin d is 50 g of folic acid daily, or much more daily if you live on it.	Starving yourself is never a good idea, and is particularly dangerous when recovering from childbirth and nursing your baby. Too few calories can also be counterproductive to your weight loss goals.
[header] How to pee in a locker room [title] Learn about shy bladder syndrome. [step] If your fear of public restrooms makes it difficult to leave the house, you might actually have a medical condition known as paruresis. Commonly known as a " shy " or " bashful " bladder, this problem is classified as a general anxiety order. (A) It's commonly treated with extraneous medication and tests, while examples include urine test, biopsy or hormone analysis. [substeps] This doesn't mean you are " shy " or " bashful " as symptoms can appear instantaneously in some people. (B) People with this disorder are less likely to be aware that others are in the bathroom with them, or they should pee elsewhere. [substeps] Paruresis is similar to ms. (C) [substeps] Paruresis is a psychological disorder affecting persons over 30 years old. It affects red/red-rounded males and women. (D) If fear keeps you from being able to comfortably urinate in a locker room, ask your doctor about paruresis. [substeps] In addition to anxiety, there can also be physical symptoms of shy bladder such as persistent pain and pressure in the bladder.	If fear keeps you from being able to comfortably urinate in a locker room, ask your doctor about paruresis. [substeps] In addition to anxiety, there can also be physical symptoms of shy bladder such as persistent pain and pressure in the bladder.
[header] How to be a great couchsurfing host [title] Discuss your decision to host with the people you live with. [step] Before you start posting your place on couchsurfing, get the opinion first of the family or friends you live with. Once they agree with your grand plan to put up guests, initiate them on what to expect. (A) [substeps] Figure out how much your guests will charge each month and if there are any restrictions. Children and teens should be up front about the weight of their housing costs and how they will be spending their holiday time. (B) [substeps] Most people living with family can turn this into a fun conversation. You may want to include friends of your first few couchsurfing hosts and friends of all ages, so that you can capture their interest in every new step in your life. (C) [title] Accept and agree on your guest list. [step] Basic guidelines are set for everyone but it is advisable to set appropriate numbers. (D) [substeps] You don't want to deal with surprise of the bad kind once your couchsurfers are already at the door. There's no worse welcome than being unwelcome.	[substeps] You don't want to deal with surprise of the bad kind once your couchsurfers are already at the door. There's no worse welcome than being unwelcome.
We then see men spinning on the pommel horse with title screens clipped in between. We see a man throwing his legs over the pommel horse. we (A) see a man this way thrown off the horse. (B) see a man in red spinning himself around the pommel horse quickly. (C) see a man hit the ground and stand up. (D) see the screen again.	see a man in red spinning himself around the pommel horse quickly.
A group of elderly people play shuffle board on an outdoor court. they (A) take turns pushing the puck towards the end of the game board. (B) shuffle, hit, and shoot two small balls all at once. (C) move back and forth and stay in a rhythm. (D) hit the ball to each other, then continue playing.	take turns pushing the puck towards the end of the game board.
There is a lady dog trainer dressed in a blue hoodie playing with a black and white dog in a park. she (A) is throwing a frisbee to the dog and makes the dog fetch it for her. (B) retrieves the dog for her first grooming. (C) takes off the dog collar from the dog and she shows him how to do proper grooming for the dog. (D) comes out of a gate with her white, white, and blue dog.	is throwing a frisbee to the dog and makes the dog fetch it for her.
We see a person in a yard playing with a dog. We see a title scree and the person rolls the frisbee for the dog. we (A) see the man frisbee the dog several times. (B) see an title screen. (C) see the dog continue balancing on the frisbee. (D) see title screen and the lady throws frisbee to the dog.	see title screen and the lady throws frisbee to the dog.
[header] How to identify run flat tires [title] Find the words " run flat " on your tires. [step] Some tire brands that make run-flat tires simply label the tire as run flat, making it easier on the car owner. Pirelli tires is one brand that does this. (A) Doing this is the best way to tell if a tire owner stocks the tires themselves or if they buy them out of the store. [substeps] It is not too difficult to find the word " run flat " written on the tire itself. (B) [substeps] Simply look for the words " run flat " on the side of your tire, usually near other manufacturer information and numbers. [title] Look for the codes rft, ssr, or dsst on your tires. (C) [title] Figure out the cause of your bicycle problems. [step] Bicycling racers have a number of problems with bicycle-certified bikes, so get to the root of your problem by assuming the source of your problems is connection to the bike. (D) These two brands most often have the words run flat printed on them. These letters indicate the amount of traction the car needs on the road.	[substeps] Simply look for the words " run flat " on the side of your tire, usually near other manufacturer information and numbers. [title] Look for the codes rft, ssr, or dsst on your tires.
The video is about wallwik and wallpaper removal system. it (A) is focused on what a man is making of the wallpaper. (B) is mainly shown from a visit perspective a ned martial arts moves of different components a is really kick boxing. (C) shows a woman removing wallpaper off the wall in a convenient and easy manner. (D) makes a pot of coffee that you pour in the pot.	shows a woman removing wallpaper off the wall in a convenient and easy manner.
[header] How to keep your laptop from overheating [title] Elevate the laptop. [step] Put a small book or item (like the docking station for your ipod) under your computer's battery when sitting at your desk. This slight tilt allows a lot more air to flow under the laptop, keeping it significantly cooler. (A) Ensure that the book is not blocking the bottom fan hole. [substeps] If a book doesn't help, you can try something more uneven. (B) [substeps] Also, keep beverages close at hand. Alcoholic beverages (such as beer or wine) should also be avoided unless your laptop's battery will be burning. (C) [substeps] When you are in class, ensure the laptop you are using receives only green ultraviolet radiation. If it doesn't, you will blow all the dust, dirt, and other particles away. (D) If you are not using your laptop to monitor your software, or if you have other other obligations, you could try moving furniture or accessories to make the computer cooler. [substeps] You could sit or stand while you document.	Ensure that the book is not blocking the bottom fan hole. [substeps] If a book doesn't help, you can try something more uneven.
[header] How to get toned and fit (for girls ) [title] Stretch. [step] Stretching will help you loosen muscles and prevent injuries. Make sure to stretch major muscles such as arms, legs, neck, sides, and abs. (A) Don't leave the elbows stiff and tense your neck muscles up! [title] Do a shoulder stretch. [step] This stretches your shoulder area, paying attention to your muscle growth. (B) [title] Do a 5-10 minute warm-up. [step] Do jumping-jacks, take a short jog, a brisk walk, climb stairs, etc. (C) This will help prevent tendromes from forming. You want to stretch your muscles so they can move properly and will help to prevent tendons from growing. (D) [substeps] For body parts like buttocks and tummy, sit on a chair or a coffee table. Hold your shoulders back and arch your back so your back touches the chair/table.	[title] Do a 5-10 minute warm-up. [step] Do jumping-jacks, take a short jog, a brisk walk, climb stairs, etc.
[header] How to resize digital photos [title] Open the web application of your choice. [step] There are many web services that will resize your images for free. You will need to upload your image to the site and then choose your resize options. (A) [substeps] Common web services include image1, spyware or cloud. The unlimited resized function is located below the driver and most web services have an option to resize the images to your preferred size. (B) Some of the more popular web services include : [substeps] Iini images: these have images of buildings, roads, and bodies of water. They are both watertight and stable, so they fit perfectly into your frame. (C) Most programs offer the same basic features, though some will have extras available that others don't. Several of the more popular sites include : [substeps] Picresize resize your image shrink pictures web resizer resize pic [title] Upload your image. (D) When making a photoshop, make sure you know what type of image you would like to resize. [substeps] An example of a photoshop image is a woman when she is in front of a light fixture.	Most programs offer the same basic features, though some will have extras available that others don't. Several of the more popular sites include : [substeps] Picresize resize your image shrink pictures web resizer resize pic [title] Upload your image.
[header] How to make a fantasy race [title] Write down the common physical traits of your race. [step] Do they commonly have bright green skin or hazel eyes? Are there reasons behind these physical traits? Be creative. This is your race and your creation, so you have complete control-maybe add on a tail or extra arms if that is what you want. (A) [title] Click on the drawing link beside your race. [title] Click on " title " on the bottom center of the page. (B) The structure of the race should be one that you like. [title] Write down that you're involved in your race. (C) There are no limits to what you could create! [substeps] Choose a theme: is your race an elegant, peaceful race, or are they brutal monsters? [title] Describe the beliefs of your race. [step] This doesn't have to be religious beliefs. (D) Based on your own personal traits, which can help to influence what you think about, writing these down may be very interesting. [substeps] Write, " race expression: i have blue eyes and bronze or amber eyes.	There are no limits to what you could create! [substeps] Choose a theme: is your race an elegant, peaceful race, or are they brutal monsters? [title] Describe the beliefs of your race. [step] This doesn't have to be religious beliefs.
[header] How to make chocolate cake batter cookies [title] Prepare to make your cookies. [step] Preheat the oven to 350 degrees fahrenheit (176 degrees celsius). Cover a baking tray with parchment paper. (A) Spray a 9 x 13 inch cake pan with non-stick spray or spray with water. [substeps] If you don't have a cake pan, line a 3-4 " cookie cutter on a cutting board. (B) This will help prevent the cookies from sticking to the pan, which could render the dough hard or your cookies could come out oily instead of smooth. [substeps] If you don't have parchment paper available, use a very small glass baking dish and a cookie sheet. (C) Scoop the batter into a prep bowl and set it aside. [title] Combine the flour, baking powder, ground ginger, baking soda, salt, and red pepper flakes. (D) [title] Combine all the ingredients in a bowl. [step] In a large mixing bowl, mix the cake mix, baking powder, vanilla, eggs, and oil using a rubber spatula.	[title] Combine all the ingredients in a bowl. [step] In a large mixing bowl, mix the cake mix, baking powder, vanilla, eggs, and oil using a rubber spatula.
[header] How to draw the koch snowflake [title] Draw an equilateral triangle. [step] You can draw it with a compass or protractor, or just eyeball it if you don't want to spend too much time drawing the snowflake. [substeps] It's best if the length of the sides are divisible by 3, because of the nature of this fractal. (A) [title] Position the two stars at equilateral angles. [step] Find your nearest constellation and get the two stars you want aligned as shown in the picture. (B) [title] Sharpen the angles on the snowflake with an acid pen. [step] Start at the point where the sides touch, and do not erase them just yet. (C) When viewed from the front, it represents sun and rising mountains. [title] Draw a diagonal v-shape on each side of the triangle. (D) This will become clear in the next few steps. [title] Divide each side in three equal parts.	This will become clear in the next few steps. [title] Divide each side in three equal parts.
[header] How to improve sexual health through diet [title] Eat avocados. [step] Avocados are a great all around superfood because they are high in unsaturated fats and low in saturated fats. They are great for sexual health as well. (A) [substeps] Avocados are high in monounsaturated fats, which are perceived as " leaner " when they are consumed. Avocados also improve your body's nutrient waste, which will be more nutrient-rich and therefore lower the likelihood of skin cancer. (B) Avocados contain a variety of natural flavors, like citrus, oranges, lime, grapefruits, and pineapple. Take one serving of each type of fruit, and drink in low-fat glasses. (C) When you eat avocados, you consume more fats than in your diet, which leads to " crash-digestion. " trying to get fat out of your food takes away the nutrient " easy food " in your blood. (D) Since they are heart-healthy foods, they keep blood circulating, which can help with arousal. Proper circulation and heart health helps men and women receive blood flow to their genitals.	Since they are heart-healthy foods, they keep blood circulating, which can help with arousal. Proper circulation and heart health helps men and women receive blood flow to their genitals.
