,prefix,lr,bsz,dev_performance,test_performance
0,anli_64_100,0.5,8,0.45999478259943677,0.096934861640744
1,anli_64_100,0.4,8,0.4678726369071729,0.14107301349259788
2,anli_64_100,0.3,8,0.451826932062424,0.3186249735714297
3,anli_64_100,0.2,8,0.37861952861952863,0.2992253925686273
4,anli_64_100_best,0.4,8,0.4678726369071729,0.14107301349259788
5,anli_64_13,0.5,8,0.3662852168535038,0.03223340242447083
6,anli_64_13,0.4,8,0.39999517458479206,0.1110559478954038
7,anli_64_13,0.3,8,0.3918442277597207,0.31916421811332113
8,anli_64_13,0.2,8,0.3533049157450307,0.28319289258448094
9,anli_64_13_best,0.4,8,0.39999517458479206,0.1110559478954038
10,anli_64_21,0.5,8,0.5653283841775436,0.014145131393293485
11,anli_64_21,0.4,8,0.564389696863992,0.024411333879932915
12,anli_64_21,0.3,8,0.48264768065591596,0.05517734652499442
13,anli_64_21,0.2,8,0.4207516339869281,0.25804944376216543
14,anli_64_21_best,0.5,8,0.5653283841775436,0.014145131393293485
15,anli_64_42,0.5,8,0.4910575261912924,0.029673701868025374
16,anli_64_42,0.4,8,0.5381801843544435,0.04761172855123876
17,anli_64_42,0.3,8,0.46769776645589767,0.08494662552532382
18,anli_64_42,0.2,8,0.4360401002506266,0.3254588463194637
19,anli_64_42_best,0.4,8,0.5381801843544435,0.04761172855123876
20,anli_64_87,0.5,8,0.4589225589225589,0.019779426390139843
21,anli_64_87,0.4,8,0.4459229045151683,0.031466698103583796
22,anli_64_87,0.3,8,0.4210112911143839,0.08756432150535888
23,anli_64_87,0.2,8,0.41996696114343174,0.28102164962209913
24,anli_64_87_best,0.5,8,0.4589225589225589,0.019779426390139843
