,prefix,lr,bsz,dev_performance,test_performance
0,anli_16_100,0.5,8,0.29647565240785584,0.17306495967999813
1,anli_16_100,0.4,8,0.23410986482599946,0.1657901327322815
2,anli_16_100,0.3,8,0.36621534493874924,0.17548648538654296
3,anli_16_100,0.2,8,0.3335417969564311,0.1742857142857143
4,anli_16_100_best,0.3,8,0.36621534493874924,0.17548648538654296
5,anli_16_13,0.5,8,0.3503556187766714,0.16616616616616617
6,anli_16_13,0.4,8,0.3592436974789916,0.20818283107689117
7,anli_16_13,0.3,8,0.2623951182303585,0.1951347290386746
8,anli_16_13,0.2,8,0.28487716925850803,0.19409511162402215
9,anli_16_13_best,0.4,8,0.3592436974789916,0.20818283107689117
10,anli_16_21,0.5,8,0.23757575757575758,0.16654163540885222
11,anli_16_21,0.4,8,0.25703846980442724,0.167754058918506
12,anli_16_21,0.3,8,0.2623951182303585,0.16654163540885222
13,anli_16_21,0.2,8,0.2450388265746333,0.16654163540885222
14,anli_16_21_best,0.3,8,0.2623951182303585,0.16654163540885222
15,anli_16_42,0.5,8,0.4183574879227054,0.16654163540885222
16,anli_16_42,0.4,8,0.30790255496137847,0.21762625122299992
17,anli_16_42,0.3,8,0.3077750874361044,0.2804172179172179
18,anli_16_42,0.2,8,0.27079218784287906,0.16594952586790127
19,anli_16_42_best,0.5,8,0.4183574879227054,0.16654163540885222
20,anli_16_87,0.5,8,0.20097146326654525,0.16616616616616617
21,anli_16_87,0.4,8,0.27058823529411763,0.17187311117236662
22,anli_16_87,0.3,8,0.16666666666666666,0.16654163540885222
23,anli_16_87,0.2,8,0.2085278555866791,0.16828105901745963
24,anli_16_87_best,0.4,8,0.27058823529411763,0.17187311117236662
