summarize: Don, go ahead and set it up - what have been discussing with them on the gas  side? Did CSFB tell them about the $400 Kw capital cost plus the three year  transistion agreement for $4.00 kw/m? Tell Beverly or Kay to make time for next week if Mr Forster can make it. Regards 	DPL
summarize: Steve,  Sorry I missed you yesterday. There is a lot going on here and in S America  and we can probably discuss it next week. I agree with your assessment of  and the need to clarify roles and implement the business plan. We will  address all but there are some things going on that make it appropriate to  wait a little. If you have any questions you can address them with Joe but I  would wait and keep moving forward on your daily business and projects. I like the plan and we will discuss my comments next week. Thanks, 	voicemail
summarize: How the heck are ya? I have been thinking of  you alot lately. I tried to guess your e:mail address a couple of times  over the last couple of months but there is just no guessing it. I finally  had to call Laura Vuittonet. Well, I'm having a great time home with the  kids. I really thought I would be bored by now but I feel just a busy just  not as tired. In fact, for the first time since I had my kids I feel very  rested and at peace. It's fun being a kid and  running around Houston  when there isn't much traffic and it nice having the time to slow down the  pace. The boys are in Mothers Day Out 2 times a week from  9:00 - 2:00 which really isn't much time at all. I could use another day  of alone time. On those days I am usually meeting with Enron or once in a  while I meet a friend for lunch. Time really flies. Anyway, I hope all is well for you. Miss  ya. Janet 	Howday
summarize: To Our Valued Traffic Report Clients,   Today, FriedWire's Traffic Report experienced a disruption in service as a result of network and general connectivity problems caused by third parties. We apologize for this inconvenience and are working with all of our partners to insure that this does not happen again. As always, we remain committed to providing you power markets information around-the-clock. Product Update   FriedWire has just added significant new content and capability to the Traffic Report, which are outlined below. Please contact us for brief, online tutorials on how to use the new features. NOAA Climate Prediction Center (CPC) Weather Forecasts       3-7 day Maximum Temperatures      6-10 day Outlook and Temperature Probability      8-14 day Prognostic Temperature Anomaly      Excessive Heat Outlooks (for the same time periods listed above)      Precipitation Outlooks and Anomalies   ***You may also be able to set up e-mail notification services to alert you when the new forecasts become available so that you don't have to continually check to see if the new data have been posted. Available Transmission Capacity  FriedWire has developed a new interface that will allow you to search for available transmission by path. The new geographic interface will allow you to choose a path and then view the detailed ATC offerings and then navigate to easily see reverse-path information, thru-path offerings, offerings from non-path providers and more. ***E-mail and wireless text-paging notification services are now available along with the new ATC interface. Now, you can be automatically notified when new ATCs are posted by providers or on paths that you track ongoingly. You can custom define your alerts according to the provider, path, service increment, time period, class, etc.that you're interested in, as well as define when you want to be contacted (days of the week, time of day, times per day, etc.). The following additional product upgrades have been deployed:   All hourly offerings are now reflected in military time designations. Hourly ATC selection reflected now as a range (i.e. ; 13:00 - 14:00) instead of hour-beginning 1:00 PM. Eight new flowgates have been added for Sierra-Pacific Power and 74 for MidAmerican Energy. They all have Intertie Profiles and can be located by selecting "View All Interties". All will be located and plotted on the power flow maps in the next couple of weeks. You can now add one (or multiple) e-mail and text-page addresses easily in order to get Alerts from the Traffic Report. Simply click on the link that says "My Account" at the top right-hand corner of any Traffic Report screen and look for the link just to the right of the E-mail * input field that says Enter additional e-mails. Go to the Add an E-mail Contact link at the bottom of the next screen. We hope you enjoy and find useful the new version of the Traffic Report. Please stay tuned for more exciting additions in the near future. Sincerely, 	Traffic Report outage and new product enhancements
summarize: A meeting is scheduled for tomorrow, Tuesday, November 28, 2000 with regard  to the new Trading Track program. The meeting will be held in 49C1 from 4:00 - 5:00 p.m. If you have a conflict, please contact Kim Hillis at x30681. 	Trading Track Meeting, Tuesday, November 28, 2000
summarize: The first file is the Customer list from the Texas region perspective. The second list is the one from Barry that I have input phase 1 and 2 numbers for several companies based on the Texas region list and based on the companies that had already been chosen. Let me know if you have any questions. Thanks, 	Customer List
summarize: Doug,  Here's the revised CA. I highlighted the changed terms. In addition, I  deleted the prior paragraph 11 which said that the agreement supercedes a  prior CA. I don't know if the InterGen indentity and signatory are the same,  but  obviously I left that for you to determine. I expect that the Enron entity  which will bid will be EPMI, so I used that entity. I beefed up the definition of confidential information due to the complexity  of the issues, and I added 6 months to  the term since things won't get  cranked up for a while. I look forward to talking to you at your convenience. Have a good weekend. Kay 	CA re energy management services
summarize: You are invited to attend a Netco meeting scheduled for this afternoon, Wednesday, January 2, 2002 at 1:30 in conference room ECS05990. If you have any questions or require any additional information please call me at extension 3-0402. Thank you, 	Netco Meeting - Wednesday, January 2, 2002
summarize: We are in the process of filing our annual hedge exemptions with the NYMEX  for 1999. In connection therewith, I will need to provide the NYMEX with an  updated copy of the alphabetical list of Enron Corp. and Subsidiary  Companies. My last list was dated June 8, 1998. Thanks Kate, as usual, for your help! 	Enron Corp. and Subsidiary List
summarize: Hey buddy. We are having all sorts of problems with St 30, 90% internal. You should try to sell to someone else if possible. Maybe Williams? ? 	St 30
