summarize: My Enron 401k quintupled in the last three days. Wish it had started at $26 instead of 26 cents. Nevertheless, I am back to using a comma when I write out the value. Yippee. Paul 	Wow
summarize: Lucy: We thought that it would be a good idea to meet with the "weather" group to  introduce ourselves and alos to go over some of the basics, such as  procedures for getting confidentiality agreements processed etc. Could you  send me a list of who you think we should include in this meeting and Sara  and I will do the rest? Will a lunch work? Carol 	Weather Meeting
summarize: POSREP HOEGH GALLEON, DATE:	17-May	12:00	8:00	(UTC) A) Position at noon:	N	13 10	E	47 04 B) Dist. From last noon:	440	nm C) Dist. To go to next port:	1424	nm D) ETA next port:	SUEZ	20 20:00	LT E) 1: Average sea/wind	Sea:	SSW 3	Wind:	SSW 2     2: Average speed	18.33	kn	RPM:	94.85     3: BOG consumed	148.231	m3     4: BOG Total	148.231	m3     5: F.O Consumed	62	m3     6: G.O. Consumed	0	m3     7: Average vapor press		Average liq. Temp: Tk1:	0.099	bar	-159.2	?C 	POSREP 17 MAY
summarize: This is an automatically generated Delivery Status Notification. THIS IS A WARNING MESSAGE ONLY. YOU DO NOT NEED TO RESEND YOUR MESSAGE. Delivery to the following recipients has been delayed. tom.bruce-jones@enron.com        jeff.kabel@enron.com        joern.schmidt@enron.com        jonathan.schube@enron.com 	Delivery Status Notification (Delay)
summarize: Friday's Contents: 1.18.02 Daily News Update and Stock Performance Calpine Restructuring Lead to New Future   As stated in our November 16 issue of The Prometheus File, Reed Wasden Research will be sending our daily publication and morning notes for a 45-day trial period. Included is our daily update and notes on companies that RWR follows. For those who do not wish to receive the daily updates, please reply with WEEKLY ONLY as the subject. Please allow at least one day for your request to be processed. Best regards, 	Reed Wasden Research - Daily Update 1/18/02
summarize: I never heard back from you. You were going to look at my list of approved  jurisdictions and see if you disagreed with any of my information. I'll be  out the rest of the week, but maybe when I get back we can chat again on the  phone, and maybe pull Edmund in, because before Edmund got sick, we were  pretty much in agreement on how he was supposed to respond about Americas  countries and how I should respond about European countries. 	EOL-Approved Jurisdictions
summarize: FYI. I told Chris that it looks fine with me. Seems like a useful tactic,  i.e., maybe if you pay me what you owe for power already delivered, I might  consider doing a deal for power going forward....  Best, 	CDWR Short-Term Firm Energy Proposal
summarize: Sara: Sempra Energy Trading Corp. has requested that in lieu of them signing every  single confirm that we send them that they sign periodically a statement that  lists all of the outstanding deals where they acknowledge that they agree to  the terms of such deals. Do you see any problem with that? Carol 	Sempra
summarize: Hope all is well. I haven't forgot abt the Hawaiin Electric position. I'll  try to get in touch with my friend today. I've been out of town for the last few days. Kevin 	<Irene Pappas
summarize: Attached please find the referenced list. Since all the counterparties are  amended counterparties, my changes are as follows:  1. Statoil - no change in earlier approvals  2. Texla -  I don't think it's a change, but they cannot trade US power,  also there is no change for financial, I previously said and we continue not  to trade financial. 3. Avista Corporation- Washington Water Power Division. For financial  trading for Avista Corporation I previously said no financial trading. I am  going to open them up for all financial trading. They can trade under the  Avista Corporation name, or they can trade as Avista Corporation, acting  through its Washington Water Power Division. For power trading,  they can  trade all US West power products, but can Enron can only sell to Avista for  US East power products. Again, no European power for US counterparties until further notice. 	Counterparty Approval List for 02/09/00
summarize: Frank,  I'm sorry,  but disregard the first message I sent. The $234MM value I  alluded to is not the value for the one deal booked with a 1993 deal date. This value represents the MTM value for all active deals w/ Sithe. I'm still  working to find a deal like your requested. I'll let you know. Thanks, 	Please Disregard First Message
summarize: On October 29, 2001, the commission issues an order instituting a rulemaking to establish ratemaking mechanisms to enable SCE, PG&E and SDG&E to resume purchasing electric energy, capacity ,ancillary services and related hedging instrument to full their obligation to serve their customers once DWR's authority to purchase on their behalf ends (December 31, 2001). At that point, the UDCs, not DWR, will have to pick up anything not covered by retained generation and the DWR contracts. The Commission will also address proposals on how renewable resources should be included in the mix of generation serving the state. The OIR will have a significant impact on procurement practices in the state on a going forward basis. The ruling states that if you are interested in being on the service list for this proceeding, a letter must be sent to the docket office stating that fact within 15 days (by next Monday). Bottom line is do you want me to continue to monitor (and perhaps get active) in this proceeding. Please let me know by the end of the week so that I can send in the required letter. Jeanne Bennett 	Order Instituting Rulemaking to Establish Policies and Cost  Recovery Mechanisms for Generation Procurement
