question: The John Birch Society coined the term comsymp, short for thiscategory: BABY BOOMER MEMORIES	Communist sympathizer
question: This columnist who wrote "If Life is a Bowl of Cherries, What Am I Doing in the Pits?" died in 1996category: BOWLS	Erma Bombeck
question: Near the end of this novel, the protagonist sends a turkey to the Cratchitscategory: A LITTLE DICKENS	A Christmas Carol
question: This man reportedly described Aaron Burr as "A dangerous man" & "Not to be trusted"category: CALL ME ALEX	Alexander Hamilton
question: Sam Spadecategory: AUTHORS & THEIR SLEUTHS	Dashiell Hammett
question: The bald eagle became our national emblem in 1782 with the adoption of this "Great" objectcategory: EAGLE-EYED	the Great Seal
question: Baseball's Cornelius Alexander McGillicuddycategory: BETTER KNOWN AS...	Connie Mack
question: Selmacategory: ANAGRAMMED STATE CAPITALS	Salem
question: "Today" Show weatherman Willard Scott was the 1st to play this clown for McDonald'scategory: PEOPLE	Ronald McDonald
question: He's the comedian best known for playing Father Guido Sarduccicategory: BE A "NO" IT ALL	Don Novello
question: In 1997 a made-up war record helped get M. Larry Lawrence buried at this Virginia cemetery -- brieflycategory: I REALLY DIG YOU (UP)	Arlington National Cemetery
question: This Iowa company can send its repairmen to fix its Magic Chef & Admiral appliances & its Hoover vacuumscategory: CORPORATE BRANDS	Maytag
question: To suffer the consequences of your own actions is to "stew" herecategory: FOOD WORDS & PHRASES	in your own juices
question: Pride, Covetousness,......,Envy, Gluttony, Anger, Slothcategory: MISSING LINKS	Lust (The Seven Deadly Sins)
question: Partially melted snow or a watery mire, it's lent its name to a political "fund"category: A DIRTY CATEGORY	slush
question: Peggy, sister of this co-founder of The Weavers, wrote the feminist anthem "Gonna Be An Engineer"category: FOLKIES	Pete Seeger
question: He played both the title hero & the title villain in "Oh, God!  You Devil"category: HEROES & VILLAINS	George Burns
question: A gandy dancer works on this all the livelong daycategory: LET'S DANCE	Railroad
question: Greece's easternmost border is with this country with which it has had numerous disputescategory: GREECE	Turkey
question: The 19th century spring tooth one of these plow-like devices was useful for breaking up rocky soilcategory: FORMER TECHNOLOGY	harrow
question: 1806-1861              UKHOW DO I (heart)category: POETIC LICENSE PLATES	Elizabeth Barrett Browning ("How Do I Love Thee")
question: This saying proclaiming Britain's immortality is from a 1939 songcategory: QUOTES	"There will always be an England"
question: The Egyptian god Aenubis had the head of this dog-like scavengercategory: MYTHOLOGY	the jackal
question: The catch of the day & main course is this young haddock or cod that weighs under 2 1/2 poundscategory: A 5-COURSE MEAL	scrod
question: Roger Ebert has recently edited a book of essays & other writings on this subjectcategory: ESSAYS	Movies
question: Totem poles are traditionally carved in the fragrant wood of this tree also popular for chestscategory: THE TOTEM POLE	cedar
question: Joe Brown, Greg Mathis & Mills Lane joined the ranks of these on TVcategory: THAT'S SO '90s	TV judges
question: Van Morrison sings, "she's as sweet as" this, something you might find in a Mississippi apiarycategory: SWEET NOTHINGS	Tupelo honey
question: In a word, "Like Pantagruel's father"category: LITERARY ADJECTIVES	gargantuan
question: Scholars say Hissarlik, a mount near the mouth of the Dardanelles in this country, is the site of Troycategory: ARCHAEOLOGY	Turkey
question: If he had lived there back in 1000 B.C., Robin Hood might have been "Prince of" this chief city of upper Egyptcategory: BIBLICAL GEOGRAPHY	Thebes
question: It's the number inscribed on Plymouth Rockcategory: A THOUSAND SOMETHING	1620
