title: Feminist propaganda that goes nowhere [SEP] content: Once again, too bad zero ratings aren't allowed.This movie is just another piece of feminist propaganda from the late 1970s that regurgitates the usual anti-male spiel and has nothing of any substance to offer. The fact that the "heroine" sort of wanders off the screen at the end is most telling. She has her "individuality" and that's about it. George Harrison's song "I Me Mine" should have been playing in the background at that point.Blecch.	negative
title: Corelle Apricot Grove 16 pc Set [SEP] content: This was a Christmas gift. We are very displeased with this set, almost returned it. The dinner and desert plates are Corelle Apricot Grove, the coffee mugs are STONEWARE and the bowls are Corelle, but of a totally different pattern. Yes, the product description does say that, but I'm used to searching for a product and getting an exact match. I could of, and SHOULD HAVE gone to WalMart and purchased itthere for $10 less.	negative
title: good for kids, I guess [SEP] content: The music is way too "synthy" for me. In many cases the "band" sounds like a synthesizer and a drum box. Many of the lyrics are inane. Lou's voice seems ok. My 8 year old likes it a lot.The songs have a certain pop catchiness to them, but there just isn't much depth there. I have a hard time believing that this is the king of mambo. I certeinly wish that I was as studly as he is.	negative
title: Few words to describe how bad... [SEP] content: I have never written a review for a book before and have read a few hundred books over the last few years. This by far is the worst novels ever put in print and deserves to be outed. I am not even sure that the publisher should not be punished for allowing this to go to market. There is no real story and Jason plays almost no part in this book. It is almost as if the writer took out a thesaurus and scrambled the most complicated words and "created" a book. I could not even begin to explain any portion of the several senseless ramblings of stories that make up this book.	negative
title: A Little Disappointed [SEP] content: I was a little disappointed that the book did not elaborate a little more on the specific cases cited as examples. Most of the time it just indicates if a particular case either set a precedent or was a counter-example to a precendent, and then gives a footnote reference to legal documents. The book reads too much like a synopsis of a legal library. When statistics is discussed, it is an elementary exposition of basic concepts. What I wanted was lucid examples of how these basic concepts actually made a difference in legal cases. I did not get that from this book. This was the first book on statistics and law that I bought and read, so I don't know how to compare it to others. But I will select and try another to see if what I am looking for is out there.	negative
title: Amazon rip off [SEP] content: Don't buy this product from Amazon. I bought this product because I thought I was going to receive ten blank vhs tapes instead I received one. The picture that they have is very deceptive. It clearly showed 10.	negative
title: What? [SEP] content: I adore Angelina but this movie had to be one of the stupidest I had seen since I saw Hancock, which was worse. What was the summer of 2008, the summer of the worse, most lame movies ever? It looks like it was.	negative
title: Sadly Disappointed [SEP] content: I am a book lover who hardly lets anyone near my books for fear of getting it handled too much or horrors--bent at the corners and such. As such, I've never in my life came across a book I would so much throw against the wall. And I did, too with Tall, Dark and Cajun. I can't say about her other books since this is the only one of hers I've ever read. I'm sorry, but I was so irritated by the writer's inaccurate reactions to the human behaviours. The funny parts weren't funny, and the steamy parts were gross when characters were quoted as saying,"Oh. Oh." Or something like that. I felt that the writer was just moving the story along and not actually writing.	negative
title: They were not mean for heavy use [SEP] content: I have used mine *heavily* since I bought them in March 2005. The fact that it has an extension cord is great: you can use the short cables to attach to your iPod in your armband without a mess. This works great for the treadmill.9 Months have passed and the left headphone is not woking very well. Just checked and it would cost me $30 to get a replacement. I guess its a bad assumtion to make that all prodcuts come with a one year warranty huh?The headphone plugs do come lose easily, so you have to watch over them when taking them out of a bag or untangling them. Sound is great, but I am dissapointed that they lasted only for 9 months.	negative
title: Do NOT buy blu-ray set for regular DVD! [SEP] content: Okay, first I don't have blu-ray. I refuse to go to yet ANOTHER video format. But I wanted a DVD of the new transfer of A&C MEET FRANKY with the correct logos (the last DVD had Realart Titles). So I bought this set as I knew the blu-ray was correct. So what did Universal do for the DVD disc? They stuck in the old Comedy Legends disc from 2000. A transfer from the dupe 35mm fine grain with plenty of white dirt and a bad audio "fix" in the main title (a trumpet riff repeats annoyingly). My question is, why BOTHER to put two discs in this set if one of them isn't going to be of the new transfer? Phooey. Don't get me wrong - I'm sure the blu-ray disc is great and if that's what you're after I can recommend it blindly. But if you want the latest transfer on DVD, it ain't here.	negative
title: Defective product [SEP] content: The transaction was smooth but the product was defective as the CD on which the software was loaded had been scratched to the point that it would not load.	negative
title: No Bonus Tracks included [SEP] content: I bought this CD for my wife as a gift. The list of songs on this website include "La Tortura" and "Hips Don't Lie". However the CD I recieved does not contain those 2 songs. Those two songs were the reason I bought this CD for my wife. It wasn't until 30 days later after receiving the CD that my wife mentioned those 2 tracks were not on the CD; therefore I cannot return or exchange this CD for the correct version anymore. Please watch out for that when you order this CD. It seems Amazon is shipping the original version of the CD which did not do so well without the Bonus tracks.	negative
title: I should have read the reviews! [SEP] content: Yep, they're right. 100% correct...These lids don't seal at all! Buyer beware. Don't assume that just because it has the Rubbermaid name (which is usually a good choice), that it is a good product. It isn't. Markedly below what I have come to expect from Rubbermaid. And I can't return it because I got this container and then didn't use it for about 2 months. Oh well...at least I didn't pay that much.	negative
title: breaks easily and has bad warrenty [SEP] content: the warrenty on this device is only 3 months and it breaks quite quickly. the cover kept popping off and when it broke creative said the warrenty ran out	negative
title: Buyers Beware [SEP] content: These are the same tracks from Totally Buble which was released without Buble's consent."Totally Buble" is not an album that I wanted to be released. They were songs I recorded for a film called "Totally Blonde" many years ago before I was signed to 143/Reprise Records. The decision to release it as an album was made by the film's producer, and I had no control over stopping him.It is important for everyone to know, that I only want to release quality music to my fans by offering my best work and I sincerely apologize if you purchased this album." - Michael Buble	negative
title: Beautiful but useless [SEP] content: I love the quality of these tongs..wonderfully built, BUT alas USELESS in the real world. Engineers were asleep on this one.Not near enough grip for any practical purposess.Let me know if want mine I will sell them CHEAP!	negative
title: MicroSuede Down Throw Brown [SEP] content: Unfortunately, an alternative to the product I ordered was sent to me. Alternative was not acceptable. Am presently working with merchant regarding refund. Spokesperson from merchant has been very prompt and courteous.	negative
title: an unsatisfactory purchase [SEP] content: This tension rod is thin and very weak. It could not hold itself up. Sadly, I will be returning it.	negative
title: What a waste of a cd [SEP] content: If you buy this cd, you like to throw away your cash. Anyone who is a fan already, has all of these songs and they sounded ten times better in a studio than they do onstage. If you haven't been a Chicks fan before, this one certainly won't convert you. Save the cash for their next album. Maybe it will be worth buying. This one is a stinker.	negative
title: What a piece.... [SEP] content: Alright first off I was considering ordering this toaster oven off of Amazon but I figured I'd just go to Target. When I opened the box, the little rubber feet fell right out from under it. When I opened the door to place the trays in it, The door came off the hinge and refused to go back on. If anyone is even considering buying it, I suggest you completely wipe this out as an option. Yes it is [inexpensive]... but I would rather put a little more cash in to buy something of better quality.	negative
title: Dirty, pages bent over - really used! [SEP] content: As above. I will use it but have to sanitize it first. Only bad experience I've had in the past 25+ years.	negative
title: Written for a twelve year old girl. [SEP] content: I buy my books based on reviews by Amazon. After having read 1/3 of the book, I decided to reread the reviews again and I wouldn't doubt that they are written by the author or her friends and almost all are dated around the same time period. One reviewer stated some drivel about being unable to sleep without the light on again or some such nonsense. This book is "simple". Emily did this or Emily did that. The couple were professing there love on their first date. No suspense. Nothing but boredom. I don't plan on reading the rest of this book and I'm angry that I even spent a dime on it. So beware if you are thinking on purchasing this book and look at the dates on the reviews. I should have guessed these reviews were false d/t the 11 five star reviews. Come on! Not one person gave it less? I tried to find something else she had written and was unable to. Probably because the publisher wasn't going to take a chance on losing more money.	negative
title: Not impressed at all. [SEP] content: I was first introduced to Rachael Davis at the Smoky Hill River Festival in Salina, Kansas (where I'm from) back in 2005. Everyone kept raving about, "oh, she's got a great voice and an extraordinary talent, and she's a great guitarist, blah, blah, blah". Well, I bought the album taking everyone else's advice. I have met Rachael in person, and she is a very nice person and has a very sweet and sassy personality.Sorry to say, but I listened to the album for a good 5 to 10 minutes and it almost gave me a headache. It's nothing but just loud singing, screaming, straining, and shouting at the top of her lungs. And it is very boring to listen to. Nearly put me to sleep. Almost every song on here sounds pretty much the same.I was expecting better.	negative
title: Not a very powerful heater for its size. [SEP] content: I purchased this heater for our patio room which was the guest room for Christmas visitors this year. I found that the heater took a long time to heat a 16 X 12 foot room, and it needed to be run almost constantly to maintain the comfort of the room. Also the full wattage setting didn't seem to heat any better than the 750 watt setting. I do like the look of it, though it is not terribly stable standing on its own--fairly light weight and topples easily. I suppose it is okay for the money, though I've had little ceramic heaters which were half the price that seemed to heat better, but didn't last very long. It remains to be seen how long this one will last. I never did try the remote, so I can't speak to that.	negative
title: I REALLY tried... [SEP] content: Maybe this just isn't the best introduction to McEwan...I just could NOT get into this book. Everyone I know has read and loved it, but I got the the third break in the writing, closed it, and had NO desire to pick it up again (so I haven't).My main question is: Isn't it a good idea to introduce the PLOT within a few chapters??? There's just a lot of detail for detail's sake...the first three chapters could have been summed up in about a sentance or two...maybe, "He is an excellent doctor, and not the type you'd want programming the music at your parties" would have sufficed?Maybe this one gets better...it's a shame that the opening bored me so much that I'll never find out.	negative
title: Great Idea - disappointing product [SEP] content: I bought this after reading negative reviews of Waterpik products. I had used the Waterpick for years and liked it but it finally broke. The company shipped the product quickly and everything was very good quality. The problem is it just doesn't work. It is more like holding a water hose to your mouth. The water stream is not fine and directed enough to really remove particles and plaque. The oscillation feature of the Waterpick cleans much more quickly and deeply. I sent it back after trying it and nearly drowning a few times. I rate the company highly as they were very helpful about returning it and getting my money back. Maybe they can improve the design so it really does what it is supposed to do.	negative
title: Very Poor Quality [SEP] content: Do not waste your money on this product!! Whilst Amazon has a very good price for it, the headset is junk! I tried two different sets and both had a terrible hum. The hum was audible at all jacks in the house and on two different phone lines. It could be heard by the other party and made my hearing the other party nearly impossible. I work for the phone company and have used headsets over the past 25 years with no problmes. This set is very poor quality and not worth the money.	negative
title: Worked ok for a week, then bit the dust [SEP] content: Would not recommend this transmitter. It worked ok, but there was way more static than my previous one. Worked for about one week - now it won't turn on at all. Maybe I just got a defective one.	negative
title: Horrid Version [SEP] content: If you are a fan, avoid the DERAM versions at all cost. If you are new to the Moody Blues music, then get whatever version you can to just experience the experience.Unfortunely, the Deram discs (at least the ones I have) suffer from a bad mix. Sounding muted at the dynamic tracks, and then way over the top on surround stage with no center stage on other tracks. (of course I know it was recorded on quad to begin with, but how can you almost completely lose some of the spoken parts?)I've heard much better from lesser disks on lesser systems.Point being that this is supposed to be a "better" version. "[ORIGINAL RECORDING REMASTERED] [ORIGINAL RECORDING REISSUED]"NOT even close!!	negative
title: Good Idea, Ineptly Done [SEP] content: I'd never read Sandra Brown, and, based on "The Switch," won't look to read more.A potentially interesting plot was ruined by ludicrous dialogue, unbelievable characters, and extremely unlikely plot twists (even allowing for the initial premise). And anyone who was surprised by the ending ought to be ashamed.No, wait. That's not true. Readers who thought early on that they had spotted the ending were encouraged to think otherwise by the fact that in several places Brown refers specifically to Melina out of the context of a conversation. E.g. on page 344 a new chapter section begins: Melina repeated to Chief the half of the conversation that he hadn't overheard. Well, it wasn't Melina, we find at the end, so Brown effectively set up a climax, as it were, that made no sense.Too bad. Identical twins can make for interesting reading, but they don't make the grade here.	negative
title: you get what you pay for [SEP] content: I bought this instrument aware of some of its faults. I'm used to new stringed instruments not holding its tune, but have never seen it untune right before my eyes. Stretching the strings didn't help at all. After giving up, I put it back in the included bag, figuring it would take a while until it could work as intended. A couple of hours later I heard it untune in the bag and then a bag; the bridge flew off. I guess that I'll get around to fixing her one day, and to be quite honest, I had her even less than that, but I'm really thinking of returning her despite the nice rich barritone sound I briefly heard before she literally flew apart.	negative
title: I never got it [SEP] content: HI I never got the baby pool and I didnt know who to call to let you know I didnt get it I would like If I can get that pool some time soon seen as I paid for it if you have any questions to ask me call me at 508 540 4272 I would really like that alot thank you so muchChristina Jones	negative
title: So where are the moves? [SEP] content: This video hypes all the great dance moves it is going to teach you... The salsa and mambo steps are very basic and the rest of the material is just boring. The hand movements are rather comical. The music is OK, but not particularly inspiring. I get much better dance moves at my gym class. Money wasted.	negative
title: Not exactly for dummies [SEP] content: I bought this book after purchasing another book on Frontpage that was way over my head. I bought it thinking that it would be basic enough to begin to learn how to use Frontpage but it is not. It is similar to the other book describing features of Frontpage that I do not understand. I have used other "Dummies" books to get a start on a subject but this did not help me at all. I think it would have helped me to have some examples of how the pieces go togather. There are plenty of technical works on Frontpage to go to once one has a basic idea. In the beginning of the book John writes that "it is assummed that the reader knows how to use the keyboard and the mouse" The reader has to know much more than that to get a benefit from this book. It is probably a very good book for someone with some experence with the basic concepts, but it was not helpful at all for me. I went out and hired someone to build my webpage.	negative
title: Fell Apart in Less Than 60 Days [SEP] content: I have had good luck with this product in the past, but the latest one tore apart at one of the seams. It was used for maybe 50 hours of exercise. Because Amazon does not allow returns after 30 days, I am out of luck, and out $12.	negative
title: Not too great... [SEP] content: We bought this cord to plug into our Sony car stereo so we could listen to our MP3 players over the car stereo system. The cord doesn't make a very good connection, and frequently has to be jiggled to get both channels of sound. It is very annoying. I would recommend getting a more expensive cable if you want good, consistent sound quality.	negative
title: Uber Aweful! No Flavor Here... [SEP] content: When you read the (Klassic 3 Seed) ingredients, you can't dispute that this cracker is probably healthy.... but only if you can get it down. This has got to be one of the hardest, tasteless things I've ever eaten. I even tried this with different spreads. Eating healthy does not mean you have to sacrafice taste. I don't know who wrote the first couple of reviews but I'm convinced they must be associated with the manufacturer. Do yourself a favor... keep shopping. There are many other good tasting and good for you things out there to spend your money on. Hope my honestly helped.	negative
title: Why? [SEP] content: I am personally tired of all the "Women are wonderful, Men are horrible" rhetoric, sheist. This movie is a complete waste of time, and plastic used to make the DVD. Ask an honest question. If men are dogs, what are you calling his parents, in particular, his mother?I'undi.	negative
title: Context is everything [SEP] content: I read this book before Frey revealed that it was fiction, and kept thinking, there is no way that this could be true. It did hold my attention, but in that "truth is stranger than fiction" way. Once you know that it really isn't true, its just a badly written and improbable tale made up by an idiot.	negative
title: Calphalon Convenience but Poor Baking Results [SEP] content: After several weeks of use, I've also found that these sheets tend to burn dough on the bottom long before you see any hint of any browning around the edges. This has caused us problems on several established recipes and the sheets don't seem to allow for any workaround, i.e. lower oven temperature and/or shorter bake time.Like all Calphalon, they clean up very easily but what's the point if you can't trust them with your food in the first place?PROS* Extremely reliable nonstick surfaces and durable construction as you'd expect from CalphalongCONS* Uneven baking results will leave you with lots of "surprise" burnt items.	negative
title: John's Gone Hollywood! [SEP] content: The Street Lawyer is a disappointing LITTLE book that reads, to me, more like a 90-minute, cookie-cutter movie script and not the full-length, page-turning novel I'd expect from someone capable of A Time to Kill or The Partner. The opinions expressed by the author appeared long ago in The Communist Manifesto, there's no character development, and the loose ends left in end are too numerous to mention.If you can't wait for a copy at the library, at least wait for the paperback.	negative
title: When everything is just average... [SEP] content: Compared to HITNF, Q2k & Tribe, this must be their best album so far, but if you just listened to the complexity of OM I, the sad beauty of Promised Land, the energy of Warning, or the divine tech-metal of Rage for Order, even the more commercial Empire, you will be sadly dissapointed. Do yourself a favour, check out Pain of Salvation, or Evergrey... Maybe Wolverine?	negative
title: Nothing comparable to the Aztec [SEP] content: It is always a difficult task to write a sequel of a successful book. But also taking into account this kind of difficulty, I didn't like very much that one. Of course it is a readable novel (Jennings is an expert writer), but all the epic and historical backgrounds I found in the Aztec, has been currently lost. It is an average work, and any interest it can retain, derives, in my opinion, only by the sound of the original subject. I would have expected much more by the author of the Aztec.	negative
title: What are these other reviews? [SEP] content: This controller is terrible. The only positive thing I could say about this controller is you can throw it at the wall and it won't break. The sticks are hard to move and don't allow for the pressure sensitivity required for enjoyable gaming. The buttons are stiff. The handles are big and uncomfortable. The included headset is uncomfortable to a grown adult. I didn't use the included headset after the first night. Overall, I would say move on to the next after market controller.	negative
title: You Can Do Better... [SEP] content: I bought this book along with another book for baby shower decoration ideas. Boy, was I disappointed. The book is boring and the ideas are not at all original. Do yourself a favor, and skip this one.Now, if you want a really good book with great ideas, try "Themed Baby Showers: Mother Goose to Noah's Ark" by Becky Long. It's an excellent book with excellent, original ideas.	negative
title: Badly written [SEP] content: The confusing presentation, clumsy writing, and numerous factual errors make this book almost unreadable.	negative
title: Disappointing..... [SEP] content: I'm very disappointed in this product. It was difficult to calibrate, and not very accurate once I did get it calibrated. It lasted only a few months. My advice: spend more than ten bucks on a meat thermometer.	negative
title: I am certain that Mr. Beckwith's intentions were pure. [SEP] content: However, I feel that one should do complete and thorough research in order for his writings to be of any benefit to the reader. I appreaciate his efforts but would recommend other sources for a true seeker of the truth.	negative
title: seam ripped after only a few days & couldn't be fixed [SEP] content: My kids were so excited to get this last Christmas. I read the reviews,but purchased anyway hoping that if we were really careful, things would be different for us. My kids are small (20, 30 and 35 pounds, when we purchased this) and they were super careful in the ballpit. (All shoes, hair clips, and accessories came off before going in) They treated it as gently as they possibly could. Unfortunately, it ripped along a seam within the first month. We made several attempts to fix it, but it continued to get small rips in different places along the seam and never held air again. So disappointing. It's seriously just a poorly made product.	negative
title: UNrealistic [SEP] content: While parts of this book make for a good read, it is hard to believe that such a spastic person has everything work out for just in time to write a book. If you must read this, skip the	negative
title: these guys ripped me off! [SEP] content: I purchased a box of 12 Uniball pens, I even showed the listing to friends to make sure that the add was for 12 pens and not one. But they shipped me one pen, and charged me 6.99 shipping to boot! I refused the shipment, as per my postal carrier's instructions, and tried to contact the company, but they never even tried to get back to me. So, lesson learned.	negative
title: i dont want part of a differential equation, i want all of it [SEP] content: chapter one is all it took for me. no worked out examples. chapter one explains the thoery and what is happening with the heat equation but the problems at the end of the chapter have answers which the text did not tell you how to get. either way, a partial differential equations class requires lots of studying but i recommend not using this book.	negative
title: pants are dragging [SEP] content: Will not shop with this vendor again. I ordered 2 pair of jeans. After washing them to shrink, they were still 3 inches too long. CLOTHING TAGS DID NOT MATCH the actual size. I'm a guy, I build houses but can't sew, so now I have to pay a seamstress. Vendor sucks, but Amazon was good about the whole thing.Dano.	negative
title: Not so pleased [SEP] content: Blurry on the edges, heavy once connected to a 50mm, realy a cheap fish eye alternative that will deliver just that, mediocre results	negative
title: blow my head off [SEP] content: RIDDICK OK ................. PITCH BLACK................WHAT HAPPENED THIS MOVIE IS LIKE WELL.....CRAPPPPPPPPP!I MEAN VINNIE COME ON JUST LET THE GUY FIGHT IN MOVIES DONT LET HIM TALK.IF U HAD A APE WITH A MENTAL PROBLEM AND GAVE HIM SILVER EYES U HAVE RIDDICK. PITCH BLACK WAS GOOD IT WAS A SIMPLE MOVIE AND A SIMPLE STORY THATS RARE THESE DAYS.RIDDICKTRYS TO BE STAR WARS AND STAR TREK AND A MOVIE TO LOL.OK KIDDIESPROS VINNIE GETS HIS ,,, KICKEDTHATS ITCONSTHE VILLIANS ARE ABOUT AS SCARY AS MY 3 YEAR OLDMONEY IS A WONDERFUL THING KEEP ITTHE DIRECTOR MUST HAVE BEEN ON A BAD TRIP MAKING THIS MOVIEIT SHOULD HAVEBEEN CALLED RIDDSTARWARSSTARTREKBULL,,,,IF U WANT TO BUY THIS MOVIE YOUR BETTER OFF COMING OVER MY HOUSE[...]	negative
