,prefix,lr,bsz,dev_performance,test_performance
0,medical_questions_pairs_16_100,0.5,8,0.65625,0.4885245901639344
1,medical_questions_pairs_16_100,0.4,8,0.65625,0.48360655737704916
2,medical_questions_pairs_16_100,0.3,8,0.6875,0.4934426229508197
3,medical_questions_pairs_16_100,0.2,8,0.6875,0.4918032786885246
4,medical_questions_pairs_16_100_best,0.3,8,0.6875,0.4934426229508197
5,medical_questions_pairs_16_13,0.5,8,0.625,0.5049180327868853
6,medical_questions_pairs_16_13,0.4,8,0.53125,0.5262295081967213
7,medical_questions_pairs_16_13,0.3,8,0.65625,0.5442622950819672
8,medical_questions_pairs_16_13,0.2,8,0.625,0.5032786885245901
9,medical_questions_pairs_16_13_best,0.3,8,0.65625,0.5442622950819672
10,medical_questions_pairs_16_21,0.5,8,0.53125,0.5245901639344263
11,medical_questions_pairs_16_21,0.4,8,0.53125,0.5295081967213114
12,medical_questions_pairs_16_21,0.3,8,0.53125,0.5327868852459017
13,medical_questions_pairs_16_21,0.2,8,0.53125,0.5311475409836065
14,medical_questions_pairs_16_21_best,0.5,8,0.53125,0.5245901639344263
15,medical_questions_pairs_16_42,0.5,8,0.59375,0.5180327868852459
16,medical_questions_pairs_16_42,0.4,8,0.59375,0.519672131147541
17,medical_questions_pairs_16_42,0.3,8,0.5625,0.4934426229508197
18,medical_questions_pairs_16_42,0.2,8,0.625,0.5360655737704918
19,medical_questions_pairs_16_42_best,0.2,8,0.625,0.5360655737704918
20,medical_questions_pairs_16_87,0.5,8,0.625,0.5475409836065573
21,medical_questions_pairs_16_87,0.4,8,0.59375,0.5409836065573771
22,medical_questions_pairs_16_87,0.3,8,0.5625,0.5540983606557377
23,medical_questions_pairs_16_87,0.2,8,0.65625,0.5262295081967213
24,medical_questions_pairs_16_87_best,0.2,8,0.65625,0.5262295081967213
