,prefix,lr,bsz,dev_performance,test_performance
0,superglue-cb_16_100,0.0005,8,0.5,0.5
1,superglue-cb_16_100,0.0003,8,0.71875,0.6428571428571429
2,superglue-cb_16_100,0.0002,8,0.84375,0.7321428571428571
3,superglue-cb_16_100,0.0001,8,0.78125,0.75
4,superglue-cb_16_100_best,0.0002,8,0.84375,0.7321428571428571
5,superglue-cb_16_13,0.0005,8,0.65625,0.6428571428571429
6,superglue-cb_16_13,0.0003,8,0.75,0.7678571428571429
7,superglue-cb_16_13,0.0002,8,0.6875,0.8035714285714286
8,superglue-cb_16_13,0.0001,8,0.71875,0.8214285714285714
9,superglue-cb_16_13_best,0.0003,8,0.75,0.7678571428571429
10,superglue-cb_16_21,0.0005,8,0.71875,0.6071428571428571
11,superglue-cb_16_21,0.0003,8,0.71875,0.375
12,superglue-cb_16_21,0.0002,8,0.84375,0.625
13,superglue-cb_16_21,0.0001,8,0.875,0.7321428571428571
14,superglue-cb_16_21_best,0.0001,8,0.875,0.7321428571428571
15,superglue-cb_16_42,0.0005,8,0.84375,0.7678571428571429
16,superglue-cb_16_42,0.0003,8,0.53125,0.375
17,superglue-cb_16_42,0.0002,8,0.71875,0.6964285714285714
18,superglue-cb_16_42,0.0001,8,0.6875,0.6964285714285714
19,superglue-cb_16_42_best,0.0005,8,0.84375,0.7678571428571429
20,superglue-cb_16_87,0.0005,8,0.59375,0.625
21,superglue-cb_16_87,0.0003,8,0.59375,0.4642857142857143
22,superglue-cb_16_87,0.0002,8,0.84375,0.7321428571428571
23,superglue-cb_16_87,0.0001,8,0.78125,0.6428571428571429
24,superglue-cb_16_87_best,0.0002,8,0.84375,0.7321428571428571
