question: What creates copy number variation of an existing gene in the genome?	gene duplication
question: What relationship does excitement and memory share?	excitement enhances memory
question: Which artist's award reception did Kanye interrupt at the 57th Grammy Awards?	Beck
question: Through which present-day state did he travel?	Chihuahua
question: What do most sea-creatures represent in Christina symbolism?	baptism
question: What are compounds that have a carbon-copper bond called?	organocopper compounds
question: In what area of Italy is the largest collection of mosaics in the world?	Sicily
question: In the Treaty of Schönbrunn, what territory was given to the Poles?	Galicia
question: What is the capacity of Drum Theatre?	200
question: In which position did Tottenham finish in the 2009-10 season?	fourth
question: Where is Gaul currently located?	Belgium / Holland and surrounding areas
question: Which streets have their own linked articles?	Major streets
question: When was the Supreme Court of Sri Lanka created?	1972
question: How did Ibn Sina escape from Hamadan?	in the dress of a Sufi ascetic
question: What is the complex system based on the sun, moon, and planets movements that determine your personality?	astrology
question: Which tsar did Frédéric perform for due to his success in previous concerts?	Alexander I
question: What is the name of the holiday celebrated in India that occurs on Gandhi's Birthday?	Gandhi Jayanti
question: Who voted to ban women's football from its grounds in 1921?	England's Football Association
question: What multiple is essential for wavelengths?	1⁄4
question: What other Asian country, a group of islands, helped the Japanese?	Philippines
question: How many medical schools are in Hyderabad?	five
question: Al-Andalus was an Emirate of which entity?	Sicily
question: Who gave the abbey status of a cathedral in 1540?	Henry VIII
question: What could have blasted Neptune and Uranus's atmosphere with radiation, aiding in creation? 	nearby massive OB star
question: What is his feast day in Western Christianity?	2 May
question: What's the title of the comedy movie Schwarzenegger starred in with Danny DeVito in 1988?	Twins
question: The peace agreement was renamed what?	Magna Carta
question: What award did Domagk receive in 1939?	Nobel Prize in Medicine
question: What dynasty maked the rise of Egypt as international power?	Eighteenth Dynasty
question: What was the official name of ISO/IEC 13818-3 better known as?	MPEG-2
question: What is Islamic religion traditionally considered as far as theology is concerned?	monotheism
question: Who had a fancy funeral at the abbey in 1658?	Oliver Cromwell
