,prefix,lr,bsz,dev_performance,test_performance
0,anli_16_100,0.5,8,0.4742405582922824,0.10665032655593791
1,anli_16_100,0.4,8,0.4840714840714841,0.05980722352946784
2,anli_16_100,0.3,8,0.5022017409114183,0.19316977011062403
3,anli_16_100,0.2,8,0.48805124414880513,0.08230920486124466
4,anli_16_100_best,0.3,8,0.5022017409114183,0.19316977011062403
5,anli_16_13,0.5,8,0.5154320987654321,0.11773121283572723
6,anli_16_13,0.4,8,0.4927156177156177,0.1741194434450947
7,anli_16_13,0.3,8,0.4927156177156177,0.1487860290372319
8,anli_16_13,0.2,8,0.4636020778481462,0.1266912047747584
9,anli_16_13_best,0.5,8,0.5154320987654321,0.11773121283572723
10,anli_16_21,0.5,8,0.5068958818958819,0.06773464653066472
11,anli_16_21,0.4,8,0.4587742504409171,0.07613153091235003
12,anli_16_21,0.3,8,0.3733834299872036,0.04144259847937386
13,anli_16_21,0.2,8,0.4043650793650794,0.08812283063139251
14,anli_16_21_best,0.5,8,0.5068958818958819,0.06773464653066472
15,anli_16_42,0.5,8,0.4554998141954664,0.02707871999901627
16,anli_16_42,0.4,8,0.4188617886178862,0.022826108164703075
17,anli_16_42,0.3,8,0.402020202020202,0.025092241045251783
18,anli_16_42,0.2,8,0.4020979020979021,0.06552282352068055
19,anli_16_42_best,0.5,8,0.4554998141954664,0.02707871999901627
20,anli_16_87,0.5,8,0.4337090713902308,0.04436343453612146
21,anli_16_87,0.4,8,0.4603174603174603,0.045255124396801384
22,anli_16_87,0.3,8,0.4007013658176448,0.019117291251836793
23,anli_16_87,0.2,8,0.39860123281175913,0.020159408079724515
24,anli_16_87_best,0.4,8,0.4603174603174603,0.045255124396801384
