Adam appointed Neil as the head guard, because _ trained so hard that he became the best of the best. (A) Adam (B) Neil	Neil
Victoria was a more freaked out individual than Natalie, so _ became paranoid more easily. (A) Victoria (B) Natalie	Victoria
Joseph thought Craig was turning into a homebody because _ would not get out of the house. (A) Joseph (B) Craig	Craig
We needed fans to get the smoke out of the hall, though the classroom 's air was clear.  The fire had missed the _ earlier that day. (A) hall (B) classroom	classroom
Laura asked Elena to help put new brake pads on her car because _ is a mechanic. (A) Laura (B) Elena	Elena
Eric gave Craig ideas for writing original twin sentences, as _ had a seemingly inexhaustible imagination. (A) Eric (B) Craig	Eric
James went to the job interview in the cold with a jacket instead of a coat because the _ was stained. (A) jacket (B) coat	coat
The man tried to write the plan down on a piece of paper but the _ was too large. (A) plan (B) paper	plan
Angela ordered coffee at the cafe and Erin ordered some herbal tea. _ desired something that would calm her down. (A) Angela (B) Erin	Erin
Justin wants to have a birthday party but Derrick does not care, as _ loves relaxing alone. (A) Justin (B) Derrick	Derrick
James washed his hand inside the big bowl after eating and got the _ dirty. (A) bowl (B) hand	bowl
Habits are a lot easier to enjoy than routines because the _ are usually more fun. (A) habits (B) routines	habits
Patricia is a sous chef and Laura does not like to cook so _ doesn't do any of the cooking in the house. (A) Patricia (B) Laura	Laura
Mary poured the entire bottle of cleaning soap into the sink until the _ was full. (A) bottle (B) sink	sink
We removed the plants from the bathroom and added flowers, as the _ were making it smell worse. (A) plants (B) flowers	plants
Joseph likes to loaf around in their spare time but Derrick prefers to volunteer. _ spent their day off chilling at the beach. (A) Joseph (B) Derrick	Joseph
The railings that I put on were much needed on the porches, because the _ were safer. (A) railings (B) porches	railings
I've been using containers instead of my garden to grow vegetables because the moles get into the _ more easily. (A) containers (B) garden	garden
Jeremy tried to use willpower to control his diet and stay off social media, but he found the _ easier to stick to. (A) diet (B) social media	diet
The professional basketball game was entertaining to Neil but not Lawrence because _ loved sports. (A) Neil (B) Lawrence	Neil
The cereal was full of nutrition, but the breakfast bar was unhealthy, because the _ was full of sugar. (A) breakfast bar (B) cereal	breakfast bar
Joseph likes to prepare ahead of time and Craig does not which is why _ is rarely ready for meetings. (A) Joseph (B) Craig	Craig
The family enjoyed playing lengthy and shorter games, that night they played the _ game because the time was limited. (A) shorter (B) lengthy	shorter
Maria dressed Elena's large chest wound with gauze and antibacterial ointment because _ was in pain from the wound. (A) Maria (B) Elena	Elena
Laura was quick to compliment their employees for a job well done but Megan was not. _ was well respected by everyone in the company. (A) Laura (B) Megan	Laura
Joel avoided the thrift store, although Matthew loved it a lot, because _ adored vintage clothes. (A) Joel (B) Matthew	Matthew
What you drink affects your health; for example, drinking a soda is worse for you than a bottle of water because the _ is natural. (A) soda (B) water	water
Kyle tried to stop before Nelson was hit because it was _ that was the passenger. (A) Kyle (B) Nelson	Nelson
The man tried to put the bag inside the cabinet but the _ was too large. (A) cabinet (B) bag	bag
Steven thought twice before expressing his discomfort aloud, Michael seemed so happy, _ didn't want to spoil that. (A) Steven (B) Michael	Steven
Joel had to prepare a fancy dinner for Robert, because _ had hired them as a chef. (A) Joel (B) Robert	Robert
Jessica made Sarah do their bidding and bend to their will, because _ lacked the position of control in the situation. (A) Jessica (B) Sarah	Sarah
