Brett wasn't sure what color of dress to buy unlike Derrick because _ was indecisive. (A) Brett (B) Derrick	Brett
Jennifer felt love for others but Angela did not because _ had a cold feeling. (A) Jennifer (B) Angela	Angela
The toddler was hurling his peas at the couches, as the _ made a very convenient missile. (A) peas (B) couches	peas
The woman dug up the azaleas and planted roses instead because she thought the _ were unattractive. (A) azaleas (B) roses	azaleas
Monica stretched their muscles before they worked out but Sarah didn't bother. _ hurt themselves during their gym session. (A) Monica (B) Sarah	Sarah
Benjamin had very clear and youthful skin but Brett had rough aged skin because _ took exceptional care of their skin. (A) Benjamin (B) Brett	Benjamin
I had a hard time backing out of my space in the parking garage because a truck had parked next to me and the _ was quite narrow. (A) truck (B) space	space
Being a soldier in the war suited Justin but not Randy because _ had always been courageous. (A) Justin (B) Randy	Justin
Emily asked Rebecca what time the dress store closes in the mall, but  _  had forgotten. (A) Emily (B) Rebecca	Rebecca
Tanya was having more success producing breastmilk than Betty so the baby of _ was thinner. (A) Tanya (B) Betty	Betty
In the town Angela lives more people dress like hipster than the town where Victoria lives, I guess there are younger generation in _ 's town. (A) Angela (B) Victoria	Angela
We didn't have money for a lantern so we made our own out of tin cans rather than buckets as the _ were compact. (A) tin cans (B) buckets	tin cans
The lady was dreaming of becoming an artist that used pencils instead of markers, since the _ were temporary. (A) markers (B) pencils	pencils
Walking in the rain was something that Sarah liked to do but Megan hated because _ loved the feel of it. (A) Sarah (B) Megan	Sarah
Priscilla was nervous about the test but not the quiz because the _ was much easier. (A) test (B) quiz	quiz
The beach was a prime spot for Tanya to lay and soak up the sun while Betty was having fun in the water for _ was on the sand. (A) Tanya (B) Betty	Tanya
Samantha had more crayons and art materials than Monica had although _ liked to color more. (A) Samantha (B) Monica	Monica
Craig took writing lessons from Logan, even though _ has years of experience in amateur writing. (A) Craig (B) Logan	Craig
When it came to cutting the fire wood, Benjamin let Joel do it, because _ knew how to use an axe. (A) Benjamin (B) Joel	Joel
The children made crafts out of paper and glue. The _ was the lest durable because it dissolved in water. (A) glue (B) paper	paper
The software cannot be copied to the space on the hard disc. The _ is large. (A) space (B) software	software
The boy tried to use the jacket to protect himself from the weather but the _ was too weak. (A) weather (B) jacket	jacket
Terrorism was a concern in the countryside, but hardly a problem in the city, as the _ had much conflict among people. (A) countryside (B) city	countryside
The box got the scale broken after it was placed on it because the _ is too big. (A) box (B) scale	box
She stayed away from the public at the pool more so than at the mall, because the _ had mean people in it. (A) pool (B) mall	pool
Logan wanted to work at Michael's company, because _ had told them the job would pay well. (A) Logan (B) Michael	Michael
Leslie suffers from esophageal spasms so he goes to doctor Kyle, because _ is a doctor. (A) Leslie (B) Kyle	Kyle
Joel finds it hard to get out of bed in the morning, Logan doesn't therefore _  doesn't need two alarm clocks. (A) Joel (B) Logan	Logan
The man sold the vase instead of the rug because the _ would look more attractive in his home. (A) vase (B) rug	rug
Toby gave up on using the calendar to stay organized and started making a list, because the _ was calming. (A) calendar (B) list	list
Fred started using the microwave to bake potatoes instead of the oven, because it took more time in the _ . (A) microwave (B) oven	oven
We discarded the radio as the medium to make our statement and chose television instead, as the _ reached so many people. (A) radio (B) television	television
